device_or_cookie_id,device_or_cookie_indicator,{(ip,ip_freq_count,idxip_anonymous_c1,idxip_anonymous_c2,idxip_anonymous_c3,idxip_anonymous_c4,idxip_anonymous_c5)}
id_25644,1,{(ip1750664,18,0,1,1,0,1),(ip5400336,38,0,6,1,0,1),(ip5572833,8,0,8,1,0,1),(ip599211,24,0,24,1,0,1),(ip8273121,21,0,0,1,0,0),(ip13668503,7,0,0,1,0,0),(ip15664993,3,3,3,1,1,1),(ip17041094,15,0,13,1,1,1),(ip4742846,1,1,1,1,1,1),(ip14397385,52,0,48,1,0,1),(ip16112553,12,0,0,1,0,0),(ip13489128,61,61,17,1,1,1),(ip4045927,14,14,14,1,1,1),(ip7389789,32,0,32,1,0,1),(ip6478771,30,0,27,1,0,1),(ip12166210,1,0,1,1,0,1),(ip17793549,38,0,0,1,1,0),(ip20947734,13,0,0,1,0,0),(ip14701338,1,0,1,1,0,1),(ip4469122,9,0,9,1,0,1),(ip16774623,24,24,0,1,1,0),(ip12119449,2,0,2,1,0,1),(ip16881680,60,0,0,1,0,0),(ip13923062,64,0,64,1,1,1),(ip940992,3,0,3,1,0,1),(ip16006520,36,0,0,1,0,0),(ip140143,13,0,13,1,0,1),(ip20581165,54,54,44,1,1,1),(ip14871629,18,18,0,1,1,0),(ip15651604,35,35,0,1,1,0),(ip18598486,18,18,4,1,1,1),(ip19120018,1,0,1,1,0,1),(ip19469076,10,0,10,1,0,1),(ip15160438,35,35,0,1,1,0),(ip20033970,16,0,16,1,0,1),(ip5124588,4,4,4,1,1,1),(ip92174,1,0,1,1,1,1),(ip3326803,18,0,18,2,0,2),(ip8023495,12,0,12,1,1,1),(ip14647236,139,0,0,1,0,0),(ip8644460,1,0,1,1,0,1),(ip11125111,14,0,4,1,0,1),(ip9115874,6,6,1,1,1,1),(ip4860407,18,0,18,1,0,1),(ip6028735,14,14,13,1,1,1),(ip17970714,1,0,0,1,0,0),(ip14295742,31,0,31,3,0,1),(ip4818769,3,0,0,1,0,0),(ip7173940,1,1,0,1,1,0),(ip16256248,19,0,0,1,0,0),(ip7582468,7,0,0,2,0,0),(ip11280917,7,0,7,1,0,1),(ip17086353,9,0,9,1,0,1),(ip7261470,2,0,2,2,0,1),(ip7615387,88,0,21,1,0,1),(ip16565452,33,0,28,1,0,1),(ip383586,3,0,3,1,0,1),(ip338686,4,0,0,1,0,0),(ip15920496,162,162,132,1,1,1),(ip14494914,32,32,0,1,1,0),(ip16747281,15,0,15,1,0,1),(ip14925536,1,0,0,3,0,0),(ip12396563,16,0,16,1,0,1),(ip12739170,54,0,26,1,0,1),(ip15805291,93,93,12,1,1,1),(ip7389509,7,0,7,1,0,1),(ip15544171,84,0,43,1,0,1),(ip9031790,1,0,1,1,0,1),(ip16417869,26,0,26,1,0,1),(ip15790084,10,0,10,1,1,1),(ip10135643,15,0,14,1,0,1),(ip12082157,1,0,0,1,0,0),(ip11610813,26,0,17,1,0,1),(ip11128932,11,0,0,1,0,0),(ip2773275,57,0,57,2,0,2),(ip12325812,36,0,0,1,0,0),(ip8557213,4,0,4,1,1,1),(ip13546228,7,7,7,1,1,1),(ip2215985,58,58,58,1,2,1),(ip10030725,7,0,0,1,0,0),(ip18608131,4,4,0,2,2,0),(ip7106064,12,0,12,1,0,1),(ip10123422,4,0,4,1,0,1),(ip19617983,16,0,16,1,0,1)}
id_1538596,1,{(ip8430529,1,1,1,1,1,1),(ip13619242,1,0,1,1,0,1),(ip7967033,2,2,2,1,1,1),(ip17250874,2,0,2,1,0,1)}
id_679365,1,{(ip18298173,92,66,67,4,2,4),(ip6335716,31,0,31,2,0,2),(ip11644037,2,2,0,1,1,0),(ip18450582,2,0,2,1,0,1),(ip5016691,227,79,111,7,2,7),(ip12244187,8,0,8,2,0,1),(ip5033261,1,0,0,1,0,0),(ip17343809,6,6,6,1,1,1),(ip16884041,3,0,3,2,0,2),(ip8188078,120,0,0,1,0,0),(ip17040769,53,30,38,4,2,4),(ip11273975,12,0,0,1,0,0),(ip7821754,1,0,0,1,0,0),(ip19784907,3,0,0,1,0,0),(ip9839774,22,0,22,1,0,1),(ip7695729,6,2,2,2,1,1),(ip60229,23,0,0,2,0,0),(ip18628678,71,53,43,7,4,4),(ip2737648,32,32,0,1,1,0),(ip9727949,39,0,28,3,0,1),(ip14305531,40,0,0,1,1,0),(ip15024751,34,0,34,1,0,1)}
id_4412099,1,{(ip751690,21,7,7,2,1,1),(ip906036,11,0,0,1,0,0),(ip6779745,29,29,0,1,1,0),(ip17852913,26,0,9,3,0,1),(ip7648988,102,0,102,1,0,1),(ip13601208,1,0,1,1,0,1),(ip9783398,9,0,0,1,0,0),(ip3070414,1,0,0,1,0,0),(ip17708319,1,1,1,1,1,1),(ip8108189,4,0,4,1,0,1),(ip18555894,2,0,2,1,0,1),(ip6945204,41,0,41,1,0,1),(ip17977245,4,4,0,1,1,0),(ip17220737,63,0,0,1,0,0),(ip17383716,3,0,3,1,0,1),(ip17766068,4,0,0,1,0,0),(ip974830,2,0,2,1,0,1),(ip16045508,151,151,0,1,1,0),(ip15166392,20,0,0,1,0,0),(ip4126754,31,0,16,11,0,3),(ip10624567,18,0,18,1,0,1),(ip2753442,16,16,16,1,2,1),(ip19686591,22,22,22,1,1,1),(ip19966223,6,2,0,2,1,0),(ip9168408,3,3,3,1,1,1),(ip3693833,1,1,1,1,1,1),(ip14969030,89,0,89,1,0,1),(ip6285130,6,0,6,1,0,1),(ip19053013,12,0,0,1,1,0),(ip8720427,8,0,8,1,0,1),(ip1179366,4,0,4,1,0,1),(ip14160716,2,0,2,1,0,1),(ip11643647,109,56,23,10,4,4),(ip4060407,11,11,11,1,1,1),(ip11474217,46,46,46,1,1,1),(ip15519943,1,0,0,1,0,0),(ip10351165,95,95,95,1,1,1),(ip21066654,2,0,2,2,1,1)}
id_4191945,1,{(ip11663999,907,13,893,11,2,9)}
id_2927994,1,{(ip13299715,110,0,110,1,0,1),(ip19396910,64,0,64,6,0,6),(ip5095812,7,0,7,1,0,1),(ip8836035,1,0,1,1,0,1),(ip12461285,234,0,234,1,0,1),(ip12217649,581,147,400,20,5,14)}
id_3533475,1,{(ip14712619,19,17,9,5,1,2),(ip16529418,29,0,29,2,0,2),(ip8484920,1,0,1,1,0,1),(ip5981671,20,0,0,2,0,0),(ip16048743,2,0,2,1,0,1),(ip6883847,1,0,0,1,0,0),(ip8815152,2,0,2,1,0,1),(ip14480366,1,0,1,1,0,1),(ip14720644,13,0,5,2,0,1),(ip11912440,6,0,4,2,0,1),(ip5364172,3,0,3,1,1,1),(ip16223765,1,0,1,1,1,1),(ip12323962,1,0,1,1,0,1),(ip3787059,170,97,113,23,7,20),(ip11832145,14,0,11,3,0,2),(ip10421237,30,0,11,2,0,1),(ip12951584,41,0,41,8,0,8),(ip11582300,53,5,0,2,1,0),(ip11959502,7,0,0,1,0,0)}
id_3943971,1,{(ip15261803,1,0,1,1,0,1),(ip10220508,1,0,0,1,0,0),(ip7919686,1,0,1,1,0,1),(ip18168245,2,0,2,1,1,1),(ip3525700,77,57,62,4,1,4)}
id_4352311,1,{(ip4714742,1,0,1,1,0,1),(ip19958382,1,0,1,1,0,1),(ip12688603,1,0,1,1,0,1),(ip7404239,1,0,0,1,0,0),(ip5669878,2,0,0,1,0,0),(ip11135600,1,1,1,1,1,1)}
id_2652219,1,{(ip11447909,1,0,1,1,1,1),(ip12269654,3,0,3,1,0,1),(ip2712616,75,0,0,1,0,0),(ip2498188,4,0,0,1,0,0),(ip2942796,2,0,0,1,0,0),(ip14815853,23,0,23,1,0,1),(ip2422608,21,21,0,1,1,0),(ip10618518,17,17,17,1,1,1),(ip2346996,2,0,2,1,0,1),(ip413539,12,0,12,1,0,1),(ip16829990,2,0,0,1,0,0),(ip3565335,11,0,11,1,0,1)}
id_2355089,1,{(ip5509897,1,0,1,1,0,1),(ip8666730,2,0,2,1,0,1),(ip19954051,4,4,0,1,1,0),(ip11608017,3,0,3,1,0,1),(ip428627,1,1,1,1,1,1),(ip8436577,8,8,8,1,1,1),(ip14290311,1,1,1,1,1,1),(ip9214645,2,2,2,1,1,1),(ip20923106,2,2,0,1,1,0),(ip13985463,23,0,23,1,0,1),(ip18109048,2,0,2,1,0,1),(ip6905513,10,0,10,1,0,1),(ip9812335,5,0,5,1,0,1),(ip15469710,2,0,0,1,0,0),(ip7291653,41,7,35,15,2,7),(ip9828591,7,7,7,1,1,1),(ip207095,16,9,14,4,2,4),(ip10118059,1,0,1,1,0,1),(ip16136799,3,3,2,1,1,1),(ip4246368,30,3,28,4,1,3),(ip8019978,4,0,4,1,0,1),(ip15787615,1,0,1,2,0,1),(ip20351192,2,0,2,2,1,1),(ip3190316,2,0,2,1,0,1),(ip18185679,32,0,27,6,0,5),(ip4046366,154,0,154,1,0,1),(ip3827475,4,0,4,1,0,1),(ip5686094,3,0,3,1,0,1),(ip15779428,1,0,1,1,0,1),(ip162945,4,4,4,1,1,1),(ip14310766,4,0,4,2,0,2),(ip16983898,1,0,1,1,0,1),(ip12264088,5,0,5,1,1,1),(ip13705598,4,0,4,1,0,1),(ip4791210,4,4,4,1,1,1),(ip9862945,57,5,12,11,2,3),(ip20688415,3,3,3,1,1,1),(ip18313122,9,2,9,2,1,2),(ip14544784,6,0,6,2,0,1),(ip19448375,14,0,12,3,0,2),(ip15680804,3,0,2,1,0,1),(ip9248390,3,3,2,4,2,1),(ip13494933,3,0,0,2,0,0),(ip14063271,4,0,4,3,0,1),(ip20117771,8,0,8,1,0,1),(ip16047615,3,0,3,1,0,1),(ip5289419,1,0,1,1,0,1),(ip13985105,85,3,85,2,1,2),(ip1400998,1,0,1,1,0,1),(ip12015389,1,0,1,1,0,1),(ip4394153,5,0,5,1,0,1)}
id_3116130,1,{(ip7423609,2,0,0,1,0,0),(ip17470109,10,10,10,1,1,1),(ip8122057,3,3,3,1,1,1),(ip18575226,73,73,0,1,1,0),(ip12735185,2,0,0,1,0,0),(ip14656527,8,0,2,2,0,1),(ip21072856,1,1,1,1,1,1),(ip7195489,8,0,8,2,0,1),(ip12093767,15,0,1,3,0,1),(ip2995925,2,0,0,1,0,0),(ip17658437,2,0,2,1,0,1),(ip7860858,2,0,2,1,0,1),(ip7968313,2,0,0,2,0,0),(ip9783358,1,0,1,1,0,1),(ip4510462,1,0,1,1,0,1),(ip9625129,12,0,0,1,0,0),(ip17885579,1,0,1,1,0,1),(ip7735099,1,1,1,1,1,1),(ip2667714,2,0,2,1,0,1),(ip4663643,1,1,0,1,1,0),(ip20676832,2,0,2,1,0,1),(ip9591420,2,0,2,1,0,1),(ip6161413,6,0,0,2,0,0),(ip6046003,2,0,0,1,0,0),(ip11859646,2,2,2,1,1,1),(ip12791339,2,0,0,1,0,0),(ip20176593,5,0,5,1,0,1),(ip14650117,4,0,0,1,0,0),(ip11261147,1,0,0,1,0,0),(ip18968214,10,1,4,6,1,3),(ip766439,20,0,0,1,0,0),(ip8440655,3,0,3,1,1,1),(ip10560318,1,0,1,1,0,1),(ip19686584,2,0,2,1,0,1),(ip10167081,2,2,2,1,1,1),(ip11477559,2,0,0,1,0,0),(ip3504124,2,0,0,1,0,0),(ip19809301,1,1,1,3,1,1),(ip18571654,2,0,2,3,0,1),(ip10128681,2,2,2,1,1,1),(ip13537418,1,0,0,1,0,0),(ip9705969,2,0,0,1,0,0),(ip10907534,1,0,1,1,0,1),(ip21100945,2,0,2,1,0,1),(ip6433003,3,0,3,1,0,1),(ip13821741,1,0,1,1,0,1),(ip4793454,4,3,1,5,1,1),(ip2354116,2,0,2,1,0,1),(ip7499796,2,0,2,1,0,1),(ip12736963,6,1,6,4,1,4),(ip1319746,4,2,2,2,1,1),(ip15829947,8,1,8,2,1,2),(ip5199473,1,0,0,1,0,0),(ip7587641,1,0,0,1,0,0),(ip15829512,1,1,0,1,1,0),(ip8665257,2,2,0,2,2,0),(ip21100283,1,0,0,1,0,0),(ip2783065,2,0,0,1,0,0),(ip16561412,2,0,2,3,0,1),(ip6498840,9,0,9,11,0,5),(ip10100620,14,8,3,5,2,1),(ip16235440,1,1,1,1,1,1),(ip10085758,3,0,0,1,0,0),(ip6398877,2,0,0,1,0,0),(ip8182731,1,0,1,1,0,1),(ip13007452,6,0,0,1,0,0),(ip16497576,2,0,2,1,0,1),(ip2028724,3,0,0,2,0,0),(ip3616114,1,1,1,1,1,1),(ip11668099,6,5,5,2,1,1),(ip19451474,2,0,1,2,0,1),(ip5701926,1,1,0,1,1,0),(ip11484940,5,0,5,1,0,1),(ip18758921,1,0,1,1,0,1),(ip15307741,3,0,3,1,1,1),(ip7073213,2,2,2,2,1,1),(ip19092555,2,0,0,1,0,0),(ip17071688,1,0,0,1,0,0),(ip10705213,2,2,2,1,1,1),(ip8059647,25,0,0,1,0,0),(ip15700858,1,0,1,1,0,1),(ip4955150,1,0,0,1,0,0),(ip19775048,1,0,0,1,0,0),(ip12603850,3,3,3,1,1,1),(ip8032007,71,0,58,1,0,1),(ip13619525,1,0,1,1,0,1),(ip20214305,1,0,0,1,0,0),(ip11486780,38,4,29,11,2,7),(ip14947049,10,0,2,3,0,2),(ip6273065,1,1,1,1,1,1),(ip15931325,1,0,1,1,0,1),(ip5401364,1,0,1,1,0,1),(ip7028714,4,0,2,1,0,1),(ip6741688,2,2,0,1,1,0),(ip5573058,5,0,0,1,0,0),(ip5349621,1,0,1,1,0,1),(ip9034487,1,1,1,1,1,1),(ip6212559,1,0,1,1,0,1),(ip6998310,3,2,3,2,1,2),(ip2729709,1,0,1,1,0,1),(ip15353170,2,0,2,1,0,1),(ip3607250,2,2,2,1,1,1),(ip19638394,1,0,0,2,0,0),(ip8686043,1,0,0,1,0,0),(ip6147957,1,0,0,1,0,0),(ip3028879,1,0,1,1,0,1),(ip9769701,5,0,5,1,0,1),(ip13236896,2,0,2,2,0,2),(ip4316422,2,2,2,1,1,1),(ip5100383,6,3,4,3,2,2),(ip11907848,3,0,0,1,0,0),(ip4154841,1,0,1,1,0,1),(ip12682632,2,2,2,1,1,1),(ip12424715,11,0,11,1,0,1),(ip3593282,10,0,10,2,0,1),(ip20905680,12,0,12,1,0,1),(ip6823334,1,1,1,1,1,1),(ip20607440,13,0,13,1,0,1),(ip13834511,1,0,1,1,0,1),(ip18239363,25,0,0,1,0,0),(ip10838639,7,0,7,1,0,1),(ip10019907,2,0,0,1,0,0),(ip16416891,21,13,3,7,2,3),(ip3698666,1,0,0,1,0,0),(ip11103920,1,1,0,2,1,0),(ip10681237,40,9,30,16,6,11),(ip8697285,1,0,1,1,0,1),(ip2866737,3,0,0,1,0,0),(ip18833300,1,0,1,1,0,1),(ip673516,7,0,7,1,0,1),(ip17305997,1,0,1,1,0,1),(ip6741080,1,0,1,1,0,1),(ip12684418,4,0,0,1,0,0),(ip10760935,1,0,0,1,0,0),(ip13709959,3,0,3,1,0,1),(ip2594578,1,0,0,1,0,0),(ip14960231,1,1,0,1,1,0),(ip2968625,5,5,5,1,1,1),(ip4831272,11,0,0,2,0,0),(ip2595909,2,2,0,1,1,0),(ip12584099,4,0,4,3,1,2),(ip2370974,2,0,2,1,0,1),(ip1998160,1,0,0,1,0,0),(ip17141905,2,1,2,2,1,2),(ip15184391,6,0,1,1,0,1),(ip18331146,4,0,0,1,0,0),(ip19587793,12,12,0,1,1,0),(ip10883327,1,0,1,1,0,1),(ip14068971,5,5,0,1,1,0),(ip16667896,22,22,22,1,1,1),(ip15047786,1,0,0,1,1,0),(ip7925791,4,0,4,1,0,1),(ip13999019,1,0,1,1,0,1),(ip9663382,2,0,0,1,0,0),(ip7797924,1,0,1,1,0,1),(ip20206323,4,0,0,1,0,0),(ip5879770,1,1,1,1,1,1),(ip9343435,1,0,0,1,0,0),(ip16637856,2,0,2,2,0,1),(ip13413650,1,0,0,1,1,0),(ip2212617,3,0,3,1,0,1),(ip15204220,1,0,1,1,0,1),(ip9521481,3,0,3,2,0,2),(ip3172376,15,0,15,2,0,2),(ip17869214,1,0,1,1,0,1),(ip19782151,2,2,2,1,1,1),(ip2622614,3,0,3,1,0,1),(ip1876227,1,0,1,1,0,1),(ip10207381,1,0,1,1,0,1),(ip17680017,4,1,3,2,1,1),(ip18937111,1,0,1,1,0,1),(ip19251029,2,0,2,1,0,1),(ip4912695,2,0,2,1,0,1),(ip13828010,2672,824,1666,43,13,46),(ip8001271,6,0,0,1,0,0),(ip12194825,1,1,1,3,1,1),(ip15320118,1,0,1,1,0,1),(ip14743719,2,2,2,2,1,1),(ip20790395,12,1,1,6,1,1),(ip6584321,1,0,1,1,0,1),(ip17007312,23,0,23,1,0,1),(ip9345406,2,0,2,2,0,1),(ip12307336,1,1,0,1,1,0),(ip11327393,1,0,1,1,0,1),(ip17737933,1,1,0,1,1,0),(ip10543938,8,0,8,1,0,1),(ip8061548,1,0,0,1,0,0),(ip8976915,2,0,2,1,0,1),(ip7769589,8,1,2,4,1,1),(ip16640090,1,0,1,1,0,1),(ip3583226,3,0,0,1,0,0),(ip16442996,7,0,6,2,0,2),(ip1923113,1,0,1,1,0,1),(ip6388416,2,0,2,1,0,1),(ip14724568,1,1,0,1,1,0),(ip1912996,1,0,1,1,0,1),(ip1550673,12,12,12,1,1,1),(ip4845482,1,0,0,1,0,0),(ip9781181,2,0,0,1,0,0),(ip7249610,1,0,0,1,0,0),(ip20983881,2,2,2,1,1,1),(ip4186628,2,0,2,1,0,1),(ip17008040,3,0,0,1,0,0),(ip11538284,1,0,1,2,0,1),(ip4822629,5,0,5,1,0,1),(ip10985982,42,0,42,2,0,1),(ip14650614,2,0,0,1,0,0),(ip19556826,1,0,0,1,1,0),(ip9069079,1,0,0,1,0,0),(ip18132806,3,0,3,1,0,1),(ip17061514,2,0,2,1,0,1),(ip13886817,1,0,0,1,1,0),(ip14799610,1,0,1,1,0,1),(ip19980796,1,0,1,1,0,1),(ip12261846,9,0,9,1,0,1),(ip11236592,25,0,0,1,0,0),(ip7844075,2,0,0,1,0,0),(ip10841053,5,0,1,2,0,1),(ip3702680,7,0,7,2,0,2),(ip1834742,1,0,1,1,0,1),(ip10879109,12,12,0,1,1,0),(ip4906574,2,0,2,1,0,1),(ip18974390,1,0,1,1,0,1),(ip20845957,1,0,0,1,0,0),(ip16854203,2,0,0,1,0,0),(ip1966465,2,2,0,1,1,0),(ip2243356,7,0,0,1,0,0),(ip8014760,10,3,8,4,1,3),(ip2497737,2,2,2,1,1,1),(ip13552161,2,0,2,1,0,1),(ip462952,1,0,0,1,0,0),(ip11036683,1,1,1,1,1,1),(ip11033883,47,36,42,6,2,5),(ip11515646,6,0,6,1,0,1),(ip14729466,1,0,1,1,1,1),(ip1383991,1,0,1,1,0,1),(ip1799235,3,0,3,1,0,1),(ip15544218,2,0,2,1,0,1),(ip13770420,1,0,1,1,0,1),(ip19869061,4,0,4,1,0,1),(ip20184884,1,0,1,1,0,1),(ip13735142,5,5,0,1,1,0),(ip8836253,20,20,20,1,1,1),(ip7037610,1,0,1,1,0,1),(ip1537722,1,0,1,1,0,1),(ip10811201,1,0,1,1,0,1),(ip20785453,4,0,4,3,0,3),(ip14177581,8,0,8,1,0,1),(ip6919693,1,0,0,1,0,0),(ip12737125,2,0,2,1,0,1),(ip15214232,1,1,1,1,2,1),(ip2176731,1,1,1,1,1,1),(ip19566960,3,0,3,1,0,1),(ip979477,1,0,1,1,0,1),(ip2439569,1,0,1,1,0,1),(ip14079542,1,0,1,1,0,1),(ip15378893,1,0,1,1,0,1),(ip5187385,4,0,3,1,0,1),(ip1457455,1,1,1,1,1,1),(ip19535251,3,0,3,2,0,2),(ip7024592,1,0,1,1,0,1),(ip15227469,1,0,1,1,0,1),(ip5197229,7,1,6,5,1,3),(ip16383875,1,0,1,1,0,1),(ip5098854,2,0,2,1,0,1),(ip6053655,30,9,18,11,3,6),(ip5506045,8,0,8,2,0,2),(ip8530977,4,0,4,2,0,1),(ip13315674,37,17,1,4,2,1),(ip858437,2,0,2,1,0,1),(ip5562805,1,1,1,1,1,1),(ip14283156,3,0,3,1,0,1),(ip5587913,7,5,2,3,1,2),(ip410271,1,1,1,1,1,1),(ip2601058,2,0,2,1,0,1),(ip704256,1,1,1,1,1,1),(ip4581478,1,0,1,1,1,1),(ip18734878,1,0,0,1,0,0),(ip17136484,7,0,4,4,0,3),(ip1235747,1,0,1,1,0,1),(ip8466052,2,0,2,1,0,1),(ip7615309,2,0,2,2,0,1),(ip14132057,2,0,2,1,0,1),(ip17218067,1,0,1,1,0,1),(ip14236435,7,0,7,3,0,1),(ip6066242,1,0,0,1,0,0),(ip3136264,4,0,0,1,0,0),(ip7279801,5,0,0,1,0,0),(ip8777970,2,0,2,1,0,1),(ip13830232,1,0,1,1,0,1),(ip10813316,1,0,0,1,0,0),(ip6943406,5,0,5,2,0,2),(ip12645114,4,1,0,2,1,0),(ip19545016,1,0,0,1,0,0),(ip2230027,7,7,0,1,1,0),(ip6472362,5,0,5,1,0,1),(ip20498943,1,1,1,1,1,1),(ip9862587,34,9,26,10,3,7),(ip9574595,5,0,0,1,0,0),(ip93759,15,0,15,1,0,1),(ip5472838,5,0,3,2,0,1),(ip19925791,1,1,1,1,1,1),(ip15172948,1,0,1,1,1,1),(ip18325382,1,0,0,1,0,0),(ip2702969,3,0,3,1,0,1),(ip16065229,2,0,0,1,0,0),(ip19967769,6,0,0,1,0,0)}
id_2160394,1,{(ip9372096,16,0,16,1,0,1),(ip7526654,8,0,0,1,0,0),(ip14833949,2,0,2,2,1,2),(ip2111262,1,0,1,1,0,1),(ip12459027,594,252,287,12,10,7),(ip13471994,8,7,8,3,2,3),(ip10524479,4,0,4,2,0,1),(ip20239340,2,2,0,1,1,0),(ip3710990,1,0,1,1,0,1),(ip18587503,4,4,4,1,1,1)}
id_1856526,1,{(ip4911740,1,0,1,1,0,1),(ip17461377,3,0,1,3,0,1),(ip19553152,4,4,4,1,2,1),(ip12603731,4,4,0,1,1,0),(ip3212485,5,0,5,1,0,1),(ip13711391,1,1,0,1,1,0),(ip266286,3,0,3,1,0,1),(ip4608898,2,0,0,1,0,0),(ip8076704,3,1,2,2,1,1),(ip9507217,2,1,2,2,1,2),(ip4132407,3,0,3,4,0,2),(ip6444405,1,0,1,1,0,1),(ip15305388,1,0,1,1,0,1),(ip9608479,28,28,28,1,1,1),(ip13794274,1,0,0,3,0,0),(ip14270440,3,0,3,1,1,1),(ip10552310,1,0,1,1,0,1),(ip5083288,12,0,4,4,0,2),(ip18969934,2,0,2,1,0,1),(ip4118320,2,0,2,1,0,1),(ip3059284,1,0,1,1,0,1),(ip18387013,1,0,1,1,0,1),(ip20953344,41,0,41,1,1,1),(ip1222706,2,0,2,1,1,1),(ip3834486,3,0,3,3,0,1),(ip14926618,1,0,1,1,0,1),(ip12074406,3,3,0,2,2,0),(ip5881927,2,0,2,1,0,1),(ip18352824,1,0,1,1,0,1),(ip17922984,3,0,3,1,0,1),(ip6922955,1,0,1,1,1,1)}
id_1584989,1,{(ip20241786,22,21,22,2,1,2),(ip20732744,549,69,102,20,4,9),(ip14151859,3,3,3,1,1,1),(ip14535218,10,0,0,2,0,0)}
id_2949626,1,{(ip18474673,2,0,0,1,1,0),(ip17115944,2,0,2,1,0,1),(ip10223270,31,0,31,1,0,1)}
