device_or_cookie_id,device_or_cookie_indicator,{(ip,ip_freq_count,idxip_anonymous_c1,idxip_anonymous_c2,idxip_anonymous_c3,idxip_anonymous_c4,idxip_anonymous_c5)}
id_1039432,1,{(ip18209855,2,0,2,1,0,1),(ip9805812,84,0,84,1,0,1),(ip7891730,9,0,9,1,1,1),(ip19857623,4,0,4,1,0,1),(ip6693040,1,1,1,1,1,1),(ip12394130,13,0,13,1,0,1),(ip14786716,116,0,116,1,0,1),(ip11389384,1,0,1,1,0,1),(ip5995790,135,0,135,1,0,1),(ip17809345,8,0,8,1,0,1),(ip1742052,2,0,2,1,0,1),(ip6128905,6,0,6,1,0,1),(ip8766241,12,0,12,1,0,1),(ip948033,5,0,5,1,0,1),(ip6767036,15,0,15,1,0,1),(ip18104552,8,0,8,1,0,1),(ip3408841,1,0,1,1,0,1),(ip6083553,2,0,2,2,0,1),(ip18517623,5,0,5,1,0,1)}
id_4709390,1,{(ip3417628,113,0,20,3,0,1),(ip16085263,5,0,5,1,0,1),(ip20342480,53,0,53,6,0,6),(ip8545343,1,0,1,1,0,1),(ip20393992,1,0,0,1,1,0),(ip283376,1,0,1,1,0,1),(ip17277669,1,0,0,1,0,0),(ip6534128,31,31,31,1,1,1)}
id_2375122,1,{(ip6729752,22,0,16,2,0,2),(ip1188683,3128,1430,1477,43,15,49),(ip9135261,13,0,0,1,0,0),(ip15950801,12,0,9,2,0,1),(ip9696750,3,0,0,1,0,0),(ip20159311,5,0,2,2,0,1)}
id_3796052,1,{(ip7085496,193,0,193,14,0,14),(ip526284,6,0,0,1,0,0)}
id_531320,1,{(ip6021871,1,1,1,1,1,1),(ip17866078,1,0,1,2,0,1),(ip1186435,1,0,1,1,0,1),(ip17491913,1,0,0,1,1,0),(ip8431813,2,2,2,1,1,1),(ip10759987,2,0,2,1,0,1),(ip11762749,14,2,10,4,1,3),(ip10548835,13,9,4,4,1,3),(ip10207574,28,0,28,2,0,2),(ip3401177,2,0,2,1,0,1),(ip676817,3,0,3,1,0,1),(ip20888979,1,0,0,1,0,0),(ip14464284,1,1,1,1,1,1),(ip18102452,1,0,1,1,0,1)}
id_1445718,1,{(ip10003423,8,0,8,1,0,1),(ip17875191,20,0,18,4,0,3),(ip9129591,3,0,3,1,0,1),(ip12405159,1,0,1,1,0,1),(ip8378295,605,0,605,6,0,6),(ip2023401,4,0,4,1,0,1),(ip3579219,524,521,1,3,1,1)}
id_1926204,1,{(ip11023429,62,16,7,2,1,1),(ip3562040,46,0,46,1,0,1),(ip7396503,2,2,2,1,1,1),(ip9817636,2,0,0,1,0,0),(ip1575627,1,1,1,1,1,1),(ip21117058,27,27,27,1,1,1),(ip6791658,8,0,8,5,0,2),(ip19359247,23,0,0,1,0,0),(ip9245156,3,0,0,1,0,0),(ip7162697,40,10,30,2,1,1),(ip1154672,1,0,1,1,0,1),(ip17673136,35,0,6,2,1,1),(ip5793591,18,0,18,1,1,1),(ip10239966,14,0,0,1,0,0),(ip7167985,35,0,0,2,0,0),(ip8102069,40,0,0,1,0,0),(ip3586315,2,2,2,1,1,1),(ip13817990,276,276,217,1,2,2),(ip20215461,306,0,306,3,0,3),(ip6708739,91,46,45,3,2,2),(ip12042212,17,0,17,1,0,1),(ip12393228,113,0,113,2,0,1),(ip13236866,12,12,12,1,1,1),(ip11739136,5,0,5,1,0,1),(ip11963620,17,0,17,1,0,1),(ip18546189,163,145,145,2,1,1),(ip10505741,31,0,31,1,0,1),(ip19098421,13,13,0,1,1,0),(ip6063981,1,0,0,1,0,0),(ip9958155,9,0,9,1,0,1),(ip5916335,4,4,0,1,1,0),(ip3863642,34,0,0,2,0,0),(ip9349526,13,13,13,1,1,1),(ip11707837,6,0,0,1,0,0),(ip3238693,157,0,157,1,0,1),(ip3073280,25,0,0,1,0,0),(ip4977883,17,6,0,2,1,0),(ip20979612,16,0,16,1,0,1),(ip10404552,45,0,0,1,0,0),(ip13565762,6,0,0,1,0,0),(ip3157060,60,0,60,2,0,1),(ip17857511,17,0,0,1,0,0),(ip18257114,482,482,0,1,1,0),(ip5799719,2,0,0,3,0,0),(ip12510579,132,0,132,2,0,2),(ip13508428,47,0,47,1,0,1),(ip11067520,2,2,0,1,1,0),(ip14079679,16,16,0,1,1,0),(ip20955099,52,0,52,1,0,1),(ip16661582,68,0,0,1,0,0),(ip14465520,121,0,0,1,0,0),(ip9663459,1,0,1,1,0,1),(ip4352487,38,0,38,1,0,1),(ip16959027,95,0,51,2,0,1),(ip19002283,1,0,1,1,0,1),(ip15568150,28,0,28,1,0,1),(ip2728973,78,0,7,2,0,1),(ip3211067,7,7,7,1,1,1),(ip5722359,3,0,3,1,1,1),(ip10129064,2,1,1,2,1,1),(ip21060506,11,11,11,2,2,2),(ip16596789,1,0,1,1,0,1),(ip7758722,15,0,12,2,0,1),(ip15254463,14,0,0,1,0,0),(ip10709341,68,68,29,1,1,1),(ip3141672,18,0,18,2,1,1),(ip15565183,12,12,12,1,1,1),(ip3268332,33,0,33,1,0,1),(ip8152756,4,0,4,1,0,1),(ip12304552,113,0,113,1,0,1),(ip19396301,48,0,0,1,0,0),(ip16043578,2,0,0,1,0,0),(ip16825836,90,0,90,1,0,1),(ip8516788,15,0,13,1,0,1),(ip6858222,24,0,24,2,0,1),(ip6898989,3,0,0,1,0,0),(ip8522886,9,0,9,1,0,1),(ip6231352,345,0,343,1,0,1),(ip14896970,313,0,178,1,0,1),(ip7197842,4,0,0,1,0,0),(ip15372905,134,123,91,2,1,1),(ip2054411,10,0,0,1,0,0),(ip1713685,1,0,0,3,0,0),(ip9990433,1,0,1,1,1,1)}
id_1455310,1,{(ip16232601,24,0,24,1,0,1),(ip2480741,15,0,13,4,0,1),(ip6784237,1,1,0,1,1,0),(ip10613784,15,5,8,4,2,3),(ip1032028,14,14,10,2,2,2),(ip9268805,2147,529,1196,33,11,29),(ip16288212,13,3,13,9,2,9),(ip8456673,7,0,0,1,0,0),(ip3795993,140,0,41,3,0,2),(ip3897549,1,0,0,1,0,0),(ip6382328,2,0,0,1,0,0),(ip6572610,31,4,19,2,1,2)}
id_150690,1,{(ip9460652,5,0,0,1,0,0),(ip5559780,1,0,1,1,0,1),(ip683693,1,0,1,1,0,1),(ip9485904,1,1,0,1,1,0),(ip12353641,35,35,35,1,1,1),(ip10592700,4,0,2,2,0,1),(ip7477610,13,0,13,1,0,1),(ip4391319,2,0,0,1,0,0),(ip14240544,10,0,10,1,0,1),(ip9057440,8,8,8,1,1,1),(ip20296536,1,1,0,1,1,0),(ip69791,2,0,0,1,0,0),(ip11489422,1,0,1,1,1,1),(ip21042545,1,1,1,1,1,1),(ip8710471,8,0,0,1,0,0),(ip11882016,6,0,0,2,0,0),(ip12442228,2,0,2,1,0,1),(ip20190941,2,2,0,1,1,0),(ip5550262,1,0,0,1,0,0),(ip17062582,2,2,0,1,1,0),(ip6788715,1,1,1,1,1,1),(ip20785550,2,0,2,1,0,1),(ip14992737,1,0,0,1,0,0),(ip1529916,9,9,0,1,1,0),(ip16962464,7,0,0,1,0,0)}
id_2203249,1,{(ip10484835,4,0,0,1,0,0),(ip4641631,1,0,1,1,0,1),(ip2557773,2,0,2,1,0,1),(ip7461460,11,11,0,2,1,0),(ip14529645,5,0,5,1,0,1),(ip17343799,1,1,0,1,1,0),(ip10424889,1,0,1,2,0,1),(ip13673994,9,9,6,1,1,1),(ip13085446,4,3,0,2,1,0),(ip6287514,1,0,1,1,0,1),(ip19720882,10,0,0,1,0,0)}
id_549309,1,{(ip14799852,12,0,1,2,0,1),(ip6978080,8,8,8,1,1,1),(ip7697277,2,0,0,1,0,0),(ip17485751,5,5,5,1,1,1),(ip2977868,1,0,1,1,0,1),(ip12672528,6,0,0,1,0,0),(ip12920769,31,0,0,1,0,0),(ip14067074,1,0,0,1,0,0),(ip12102381,11,11,0,1,1,0),(ip4700295,2,0,0,1,1,0),(ip13194411,100,0,0,1,0,0),(ip14432711,1,0,1,1,0,1),(ip3639680,1,1,1,1,1,1),(ip16760410,7,7,7,1,1,1),(ip2469231,28,28,28,2,1,1),(ip3770331,2,2,2,1,1,1),(ip5766498,4,0,4,1,0,1)}
id_2688334,1,{(ip8556602,6,0,4,3,0,1),(ip19284198,2,0,1,1,0,1),(ip19133370,2,0,2,1,0,1),(ip14495539,21,0,9,1,0,1),(ip4805632,4,4,4,1,1,1),(ip10038569,1,1,1,1,2,1),(ip3616904,9,9,1,2,1,1),(ip7835584,3,3,3,1,1,1),(ip18525144,1,0,1,1,0,1),(ip1957415,9,9,9,1,1,1),(ip796042,4,0,0,1,0,0),(ip7922010,2,2,0,1,1,0),(ip9162679,3,0,3,1,0,1),(ip7128921,9,0,9,1,0,1),(ip15777138,1,0,0,1,0,0),(ip4245842,3,0,3,1,0,1),(ip15267564,22,0,22,1,0,1),(ip9057360,9,0,9,1,0,1),(ip9821849,1,0,1,1,0,1),(ip8982466,6,0,2,2,0,1),(ip19659735,2,2,0,1,1,0),(ip18650352,3,0,0,1,0,0),(ip1033452,4,0,4,1,0,1),(ip4500521,1,0,1,1,0,1),(ip20841418,1,0,1,1,0,1),(ip16868519,2,0,2,1,0,1),(ip11544481,15,15,15,1,1,1),(ip8098066,5,5,5,1,1,1),(ip7252693,2,0,2,1,0,1),(ip1189436,2,2,2,1,1,1),(ip7678883,7,7,7,1,1,1),(ip19815351,2,0,0,1,0,0),(ip2232463,199,22,131,16,3,15),(ip8984836,1,0,1,1,0,1),(ip16005116,2,0,0,1,1,0),(ip9516945,5,0,5,1,0,1),(ip17781668,3,3,0,1,1,0),(ip12091474,1,1,1,3,1,1),(ip12700639,1,1,0,1,1,0),(ip3173614,1,0,1,1,0,1),(ip17254787,27,0,27,1,0,1),(ip4380090,1,0,1,1,1,1),(ip11671852,1,1,1,1,1,1),(ip16928980,1,1,1,1,1,1),(ip17997006,24,0,24,1,0,1),(ip8977350,1,0,0,1,0,0),(ip3825253,1,0,1,1,0,1),(ip6004891,4,0,4,2,0,2),(ip10536074,3,3,0,3,1,0),(ip17437338,1,1,1,1,1,1),(ip1832152,2,0,1,1,0,1),(ip6358075,5,0,5,2,0,2),(ip11394486,1,0,0,1,0,0),(ip14525579,5,0,5,1,0,1),(ip6069062,4,0,4,1,0,1),(ip330820,1,1,0,1,1,0),(ip17690680,2,2,2,1,1,1),(ip2284624,3,0,3,1,0,1),(ip13111083,1,0,0,1,0,0),(ip11428277,22,0,0,1,0,0),(ip15791450,1,0,0,1,0,0),(ip18801327,17,7,7,4,2,2),(ip3246379,6,6,6,1,1,1),(ip10552195,20,13,12,5,2,3),(ip18665316,3,2,2,2,1,1),(ip681120,2,2,2,1,1,1),(ip16440002,2,0,2,1,0,1),(ip10336972,11,0,2,2,0,1),(ip12232403,1,0,1,1,0,1),(ip17766852,3,3,0,1,1,0),(ip8103564,2,0,2,1,0,1),(ip9501039,5,5,5,1,1,1),(ip15989796,3,0,3,1,0,1),(ip211391,3,0,3,1,0,1),(ip10362951,2,2,2,2,1,1),(ip12536275,3,0,3,1,0,1),(ip18462368,4,0,0,1,0,0),(ip19730887,16,0,16,1,0,1),(ip9073106,3,0,1,1,0,1),(ip15673430,1,0,1,1,0,1),(ip13781286,22,6,0,6,1,0),(ip4663497,1,1,1,1,1,1),(ip5343187,2,0,2,1,0,1),(ip472312,2,2,2,1,1,1),(ip2722002,4,0,4,1,0,1),(ip15344481,22,5,20,7,3,8),(ip3213452,3,0,3,1,0,1),(ip5112920,3,0,2,1,0,1),(ip20905226,3,3,3,1,1,1),(ip17522513,2,0,0,1,0,0),(ip1799738,8,6,7,4,2,4),(ip3355596,1,1,0,2,1,0),(ip3994055,1,0,1,1,0,1),(ip363344,3,0,3,1,0,1),(ip2344633,2,0,2,1,0,1),(ip3019152,4,0,3,2,0,1),(ip2754268,1,1,1,1,1,1),(ip8205493,3,3,3,1,1,1),(ip13653270,2,0,2,1,0,1),(ip10718545,2,0,2,1,0,1),(ip12390321,1,1,1,1,1,1),(ip15771527,3,0,0,1,0,0),(ip7764379,18,18,18,1,1,1),(ip10318261,3,0,3,1,0,1),(ip99139,1,1,0,1,1,0),(ip16194364,3,0,3,1,0,1),(ip15854354,2,2,2,1,1,1),(ip20994571,4,0,0,1,0,0),(ip5535245,2,2,2,1,1,1),(ip5530102,3,0,3,1,0,1),(ip5030229,3,3,0,1,1,0),(ip6408283,1,0,1,1,0,1),(ip13302693,1,1,0,1,1,0),(ip12537097,1,1,0,1,1,0),(ip19801132,11,11,0,1,1,0),(ip11606579,1,1,0,1,1,0),(ip4375292,1,1,0,1,1,0),(ip14737770,9,0,6,1,0,1),(ip16247941,2,0,0,1,0,0),(ip2882106,5,0,5,1,0,1),(ip18642265,2,2,2,1,1,1),(ip14466051,1,0,1,1,0,1),(ip11594132,1,0,0,1,0,0),(ip20318287,1,1,1,1,1,1),(ip12787020,2,0,2,1,0,1),(ip7538793,1,1,1,1,1,1),(ip17493491,5,0,0,1,0,0),(ip10488148,1,0,1,1,0,1),(ip11757897,1,0,1,1,0,1),(ip9839087,1,0,0,1,0,0),(ip5216715,1,1,1,1,1,1),(ip9505419,101,0,101,2,0,2),(ip18722078,1,0,1,1,0,1),(ip13943310,3,0,3,1,0,1),(ip17484128,1,0,1,1,0,1),(ip2542086,1,1,0,1,1,0),(ip12581940,2,0,2,1,0,1),(ip17702952,3,1,3,2,1,2),(ip912459,2,0,0,1,0,0),(ip4135374,1,1,0,1,1,0),(ip9536046,1,0,1,1,0,1),(ip18311102,2,0,2,1,1,1),(ip1184789,1,0,1,1,0,1),(ip10250594,1,1,1,1,1,1),(ip1420241,2,0,2,1,0,1),(ip14335763,2,2,2,1,1,1),(ip20506186,4,0,4,1,0,1),(ip12935903,2,0,2,1,0,1),(ip18188634,1,0,1,1,0,1),(ip16657915,3,0,3,1,0,1),(ip2209633,6,4,1,3,2,1),(ip16839191,7,7,0,1,1,0),(ip16399461,9,0,9,1,0,1),(ip18143711,2,0,2,1,0,1),(ip18411077,8,8,8,1,1,1),(ip634967,7,7,0,1,1,0),(ip14970720,2,0,2,1,0,1),(ip13924163,3,0,3,1,0,1),(ip14466678,3,0,3,1,0,1),(ip13770106,2,0,2,1,0,1),(ip12271970,2,0,0,1,0,0),(ip20069636,34,0,34,1,0,1),(ip5031467,1,0,0,1,0,0),(ip2244639,1,1,1,2,1,1),(ip10725661,1,0,0,1,0,0),(ip14149357,1,0,0,1,0,0),(ip1761382,1,0,1,1,0,1),(ip15884420,1,0,1,2,0,1),(ip3872759,3,0,3,1,0,1),(ip15501132,5,5,5,1,1,1),(ip4875093,1,0,1,1,0,1),(ip13802358,4,0,4,1,0,1),(ip16351400,8,5,8,2,1,2),(ip11901250,14,0,0,1,0,0),(ip13023167,1,0,0,1,0,0),(ip17307738,3,3,1,2,4,1),(ip1147557,1,1,1,1,1,1),(ip1685266,10,5,8,3,1,2),(ip2667361,2,2,2,1,1,1),(ip1590225,2,0,2,1,0,1),(ip10500521,7,0,0,1,0,0),(ip7390763,5,0,0,1,0,0),(ip16177052,2,0,2,1,0,1),(ip3198349,8,2,3,4,1,1),(ip11736709,4,0,4,1,0,1),(ip12579546,8,0,8,1,0,1),(ip20152020,4,0,1,2,0,1),(ip16729433,1,0,1,1,0,1),(ip5811239,23,23,0,1,1,0),(ip378362,4,0,4,2,0,2),(ip16382847,1,0,1,1,0,1),(ip10856055,1,1,1,1,1,1),(ip1550817,1,1,1,1,1,1),(ip12259656,3,0,0,1,0,0),(ip18839243,2,2,2,1,1,1),(ip12270802,1,0,1,1,0,1),(ip1030980,2,0,2,1,0,1),(ip9784670,1,1,1,1,1,1),(ip593431,2,0,2,1,0,1),(ip14410485,7,0,7,1,0,1),(ip5999676,3,0,3,1,0,1),(ip8466612,1,0,1,1,0,1),(ip10551757,1,0,0,1,0,0),(ip12678514,3,0,3,1,0,1),(ip19758097,2,2,2,1,1,1),(ip16312384,1,0,1,3,0,1),(ip15566345,2,0,2,1,0,1),(ip16140311,2,0,2,1,0,1),(ip4545828,15,15,15,1,1,1),(ip3775088,5,0,5,1,0,1),(ip3819776,1333,385,628,35,11,20),(ip11993714,1,0,1,1,0,1),(ip6451448,1,0,0,1,0,0),(ip15912053,16,0,16,1,0,1),(ip12308850,3,0,3,1,0,1),(ip5181511,16,0,0,1,0,0),(ip17662299,2,0,0,1,0,0),(ip609729,4,0,4,1,0,1),(ip15751225,11,11,11,1,1,1),(ip12335575,3,0,0,3,1,0),(ip19945929,1,1,0,1,1,0),(ip8698410,4,0,4,1,0,1),(ip4808340,2,0,2,2,0,1),(ip18155627,1,1,1,1,1,1),(ip16703661,1,0,1,1,0,1),(ip15482641,2,0,2,1,0,1),(ip14816806,1,0,1,1,0,1),(ip12642869,9,0,9,1,0,1),(ip7287929,1,0,1,1,0,1),(ip9750378,5,0,5,2,1,2),(ip10742066,1,0,0,1,0,0),(ip13823646,3,3,3,1,1,1),(ip18149435,8,3,5,3,1,2),(ip7147626,4,0,3,1,0,1),(ip386779,1,0,0,1,0,0),(ip6688949,8,6,0,4,5,0),(ip14879128,1,0,1,1,0,1),(ip7580676,2,0,2,1,0,1),(ip8534918,7,1,6,3,1,2),(ip7133793,1,0,0,1,1,0),(ip9193396,16,4,5,8,3,2),(ip13821122,3,0,3,1,0,1),(ip8963140,1,0,1,1,0,1),(ip16260703,2,0,2,2,0,2),(ip20447086,1,0,0,1,0,0),(ip19722939,1,0,0,1,0,0),(ip2058796,67,67,0,1,1,0),(ip676104,1,0,1,1,0,1),(ip16861696,3,0,3,1,0,1),(ip13842385,1,0,1,1,0,1),(ip15241829,6,0,0,1,0,0),(ip15289352,2,0,2,5,0,2),(ip10133176,1,0,0,1,0,0),(ip20176897,1,0,0,1,0,0),(ip11593499,7,5,7,5,1,2),(ip9201499,2,0,0,1,0,0),(ip7566335,1,1,1,1,1,1),(ip3371738,1,0,0,1,0,0),(ip5433685,3,0,3,1,0,1),(ip5176835,2,0,2,1,0,1),(ip11969430,1,0,1,1,0,1),(ip11622487,3,0,0,1,0,0),(ip12559845,25,0,25,1,0,1),(ip4418804,1,0,1,1,0,1),(ip10601976,1,0,1,1,0,1),(ip18312174,2,2,2,1,1,1),(ip13471771,1,1,1,1,1,1),(ip6549017,1,0,1,1,0,1),(ip5709460,1,1,1,3,1,1),(ip13256875,21,21,0,1,1,0),(ip20072761,2,2,0,1,1,0),(ip1577468,14,0,14,1,0,1),(ip20863703,2,2,2,1,1,1),(ip1144719,1,0,0,1,0,0),(ip5961243,30,0,30,1,0,1),(ip15630868,1,1,1,1,1,1),(ip11393392,2,0,2,1,0,1),(ip10904009,7,4,5,4,1,2),(ip10314393,1,0,1,1,0,1),(ip18496356,6,0,6,2,0,1),(ip18894961,1,0,1,2,0,1),(ip17538453,24,24,0,1,1,0),(ip19150602,9,0,7,4,0,4),(ip15339810,169,150,19,3,1,2),(ip8475090,13,8,11,7,4,5),(ip21122849,1,0,0,1,1,0),(ip5126950,3,0,0,1,0,0),(ip19078251,7,7,0,1,1,0),(ip18691719,1,0,1,1,0,1),(ip3774762,28,0,28,1,0,1),(ip3495658,1,0,1,1,0,1),(ip14595906,12,0,0,1,0,0),(ip1084021,37,3,34,1,3,1),(ip17152206,4,0,4,2,0,2),(ip4013439,4,0,0,1,1,0),(ip8514227,1,1,0,1,1,0),(ip2556201,1,0,1,1,0,1),(ip10806348,2,0,2,1,0,1),(ip6754858,10,0,0,1,0,0),(ip2339645,1,0,0,1,0,0),(ip17463875,1,1,1,1,1,1),(ip6899992,1,1,1,1,1,1),(ip15592095,2,2,2,3,1,1),(ip17411413,1,0,1,1,0,1),(ip17484495,1,1,0,1,1,0)}
id_628085,1,{(ip6247094,1,1,1,1,1,1),(ip21038672,9,0,0,1,0,0),(ip18284483,13,0,7,3,0,2),(ip17684318,13,0,4,2,0,2),(ip12479311,1,1,1,1,1,1),(ip19904259,1,0,0,1,0,0),(ip19130732,1,1,0,1,1,0),(ip18135633,2,0,2,1,0,1),(ip10467370,2,2,2,1,1,1),(ip15031595,1,0,1,1,0,1),(ip13733773,4,2,2,2,1,1),(ip18201399,1,0,1,3,0,1),(ip9083140,20,20,14,2,2,1),(ip6374840,1,1,0,1,1,0),(ip11691207,155,107,107,2,1,1)}
id_7443,1,{(ip12835977,1,0,1,1,0,1),(ip6395765,1,0,0,1,0,0),(ip15230000,2,0,0,1,0,0),(ip11370710,1,0,0,1,1,0),(ip19367298,1,0,1,1,0,1),(ip18686307,1,0,0,1,0,0),(ip4960155,8,2,3,5,2,3)}
id_3421666,1,{(ip14795670,4,0,4,1,0,1),(ip9676363,71,6,30,4,1,3),(ip13020679,34,0,0,2,0,0),(ip18034215,58,58,23,2,2,1),(ip7002437,6,5,5,3,2,2),(ip14342649,295,6,6,2,1,1),(ip12718145,39,24,24,4,1,1),(ip20707628,3,0,3,1,0,1),(ip17979399,43,1,1,2,1,1),(ip1964855,64,0,64,8,0,8)}
id_3496589,1,{(ip14891404,3,3,0,1,1,0),(ip11633938,2,2,2,1,1,1),(ip19256021,7,7,7,1,1,1),(ip16356780,8,0,8,1,0,1),(ip6028741,1,1,1,1,1,1),(ip18611952,4,4,4,1,1,1),(ip4959847,6,6,6,1,1,1),(ip20989900,5,5,5,1,1,1),(ip13785446,20,20,0,1,1,0),(ip1714218,1,0,0,1,0,0),(ip4465189,6,6,6,1,1,1),(ip2315331,2,2,2,1,1,1),(ip19565950,3,3,3,1,1,1),(ip772517,1,1,1,1,1,1),(ip9674009,3,0,0,1,1,0),(ip7039624,9,0,9,3,0,1),(ip6149107,16,16,16,1,1,1),(ip17377076,4,4,4,1,1,1),(ip2063350,2,2,2,1,1,1),(ip16970762,3,0,3,1,0,1),(ip2859980,1,1,1,1,1,1),(ip18985728,2,2,2,1,1,1),(ip2529676,7,7,7,1,1,1),(ip13948527,4,0,0,1,0,0),(ip10285348,6,6,6,1,1,1),(ip4472696,1,0,0,1,0,0),(ip13684775,15,15,15,1,1,1),(ip16332670,8,8,4,1,1,1),(ip1992767,3,3,3,1,1,1),(ip8051281,1,1,1,1,1,1),(ip19087570,28,28,28,1,1,1),(ip3291461,11,11,11,1,1,1),(ip16939126,7,7,7,1,1,1),(ip15443447,7,0,7,1,0,1),(ip2987138,13,13,13,2,1,1),(ip20319681,5,5,5,1,1,1),(ip565941,7,7,0,2,2,0),(ip14074856,5,5,5,1,1,1),(ip19236262,1,0,0,1,0,0),(ip9842099,6,6,6,1,1,1),(ip16854596,6,6,6,1,1,1),(ip131413,1,0,0,1,0,0)}
id_1435479,1,{(ip14078555,7,0,7,1,0,1),(ip8436328,16,0,10,3,0,2),(ip19372845,50,21,46,7,3,6),(ip13462503,8,6,6,2,1,1),(ip13126579,24,0,0,1,0,0)}
id_2335827,1,{(ip6546330,4,0,0,1,0,0),(ip19709395,2,0,0,1,1,0),(ip10624276,7,0,0,1,0,0),(ip17910402,10,0,0,1,0,0),(ip16224970,82,0,0,1,0,0),(ip11473082,1,0,0,1,0,0),(ip16862985,12,0,0,2,0,0),(ip10062990,29,0,0,1,0,0),(ip12709851,21,0,0,1,0,0)}
id_2973354,1,{(ip2145850,5,0,5,1,0,1),(ip12463335,673,187,443,29,5,18),(ip482197,3,3,0,1,1,0),(ip17432976,9,0,4,1,1,1),(ip20984775,21,0,9,3,1,2)}
