device_or_cookie_id,device_or_cookie_indicator,{(ip,ip_freq_count,idxip_anonymous_c1,idxip_anonymous_c2,idxip_anonymous_c3,idxip_anonymous_c4,idxip_anonymous_c5)}
id_3397761,1,{(ip10385440,223,13,223,11,2,11),(ip382070,4,0,4,1,0,1),(ip10560688,5,0,5,1,0,1),(ip18912867,1,0,1,1,1,1),(ip5527445,1,0,0,1,0,0),(ip7373471,12,0,12,1,0,1),(ip13826869,4,0,4,1,0,1),(ip20476148,1222,227,428,32,8,22),(ip15365361,8,1,5,6,1,4),(ip20494165,21,21,21,1,2,1),(ip20430555,1,0,0,1,1,0),(ip13663831,2,0,2,1,0,1),(ip10228406,8,0,6,2,0,1),(ip8784821,49,0,0,2,0,0),(ip18058165,1,0,0,1,0,0)}
id_4393277,1,{(ip2402354,17,9,14,3,2,3),(ip9830311,23,23,23,1,1,1),(ip4576725,56,0,56,27,0,27),(ip6602875,1,1,1,1,1,1),(ip10870150,2944,0,2944,34,0,34)}
id_723622,1,{(ip13018591,1,0,1,2,0,1),(ip8282114,12,0,12,1,0,1),(ip18690993,1,1,0,1,1,0),(ip17773118,8,0,8,1,0,1),(ip2525256,60,0,60,1,0,1),(ip2365109,3,3,3,1,1,1),(ip18763685,8,0,8,1,0,1),(ip14853892,2,0,0,1,0,0),(ip4950726,1,0,1,1,0,1),(ip3018671,3,0,3,1,0,1),(ip13121815,2,0,2,1,0,1),(ip9371131,95,44,16,12,1,3),(ip12877665,1,0,1,1,0,1)}
id_3846591,1,{(ip3039067,4,0,4,1,0,1),(ip12986699,51,0,51,1,0,1),(ip8694624,19,0,19,1,0,1),(ip276068,1,0,1,1,0,1),(ip13216753,2,0,2,2,0,2),(ip12589010,4,0,4,1,0,1),(ip9335397,14,0,14,3,0,3),(ip12803882,302,0,302,1,0,1),(ip1020487,2,0,2,2,0,2),(ip7569041,49,0,49,3,0,3),(ip13437380,1923,0,1923,1,0,1),(ip13073708,11,0,11,1,0,1),(ip18401011,1,0,1,1,0,1),(ip14548930,96,0,96,1,0,1),(ip12383579,53,0,53,1,0,1),(ip19718786,27,0,27,1,0,1),(ip11888773,1,0,1,1,0,1),(ip18382743,5,0,5,1,0,1),(ip1454245,2,0,2,1,0,1),(ip12190491,15,0,15,1,0,1),(ip4230576,49,0,49,1,0,1),(ip356347,2,0,2,2,0,2),(ip13093835,43,0,43,3,0,1),(ip19882280,346,0,346,1,0,1),(ip9810826,8,0,8,1,0,1),(ip3909762,2,0,2,1,0,1),(ip1974339,89,0,89,1,0,1),(ip7236307,1,0,0,1,1,0),(ip15341659,2,0,2,2,0,2),(ip7192881,4,0,4,1,0,1),(ip2926007,2,0,2,1,0,1),(ip13426290,11,0,11,1,0,1),(ip21120897,35,0,35,1,0,1),(ip17486307,3,0,3,1,0,1),(ip6559472,31,0,17,2,0,1),(ip17315787,98,0,98,1,0,1),(ip5304034,5,0,5,1,0,1),(ip16649591,2,0,2,1,0,1),(ip10721820,11,0,11,1,0,1),(ip4644056,40,0,40,1,0,1),(ip10097983,8,0,8,1,0,1),(ip607584,1,1,1,1,1,1),(ip19616179,5,0,5,1,0,1),(ip13085370,16,0,16,1,1,1),(ip1774075,397,0,397,1,0,1),(ip10142932,1,0,1,1,0,1),(ip9190920,1,0,1,1,0,1),(ip53960,43,0,43,2,0,2),(ip2133395,6,6,6,1,1,1),(ip17954204,1,1,0,1,1,0),(ip10050058,4,0,4,1,0,1),(ip11741262,1,0,0,1,0,0),(ip18185275,2,0,2,1,0,1),(ip8315856,2,0,2,1,0,1),(ip4993017,1,0,1,1,0,1),(ip17993405,9,0,9,2,0,2),(ip18713294,8,0,8,1,0,1),(ip20542679,7,0,7,3,0,3),(ip4453728,1637,0,1637,18,0,18),(ip1653534,1092,0,1092,1,1,1),(ip867959,5,0,5,1,0,1),(ip5358460,6,0,6,1,0,1),(ip1744589,4,0,4,1,0,1),(ip16305243,1,0,1,1,0,1),(ip3443961,7,0,7,1,0,1),(ip19005570,16,0,0,1,1,0),(ip11687317,53,0,53,2,0,2),(ip6154462,46,0,46,1,0,1),(ip8529814,1,1,0,1,1,0),(ip18650221,4,0,4,1,0,1),(ip10000082,1,0,1,1,0,1)}
id_2637410,1,{(ip16110588,86,0,86,3,0,3),(ip18148858,8,8,8,2,2,2),(ip14731373,3,1,3,2,1,2),(ip10666994,2,1,2,2,1,2),(ip1305288,31,0,31,5,0,5),(ip7251536,48,22,48,3,2,3),(ip17571624,4,4,4,1,1,1),(ip20971278,156,11,156,8,1,8),(ip4997451,15,0,15,1,0,1),(ip17979502,8,1,8,1,1,2),(ip12607759,8,2,8,4,2,4),(ip18273418,2,0,2,2,0,2),(ip3090674,14,5,14,3,1,3),(ip20314448,1,0,1,1,0,1),(ip17532467,12,0,12,3,0,3),(ip19930489,8,5,8,2,1,2),(ip11987256,167,16,167,6,2,6),(ip16575660,5,0,5,2,0,2),(ip8334930,81,39,81,5,4,5),(ip13601208,153,0,153,2,0,2),(ip9898630,39,15,39,5,2,5)}
id_4721541,1,{(ip2088993,4,0,4,1,0,1),(ip15626789,12,0,3,1,0,1),(ip16936617,3,0,0,1,0,0),(ip6227033,23,0,23,1,0,1),(ip18836421,15,15,15,1,1,1),(ip5595157,49,49,49,1,1,1),(ip1919197,19,0,0,1,0,0),(ip4996637,12,0,0,1,0,0),(ip14181943,43,43,43,1,1,1),(ip1872354,17,0,17,1,0,1),(ip17534432,6,0,6,1,0,1),(ip4685518,9,0,0,1,0,0),(ip15888741,3,0,0,1,0,0),(ip20880173,7,0,0,1,0,0),(ip16814879,2,0,2,1,0,1),(ip15425098,14,0,14,1,0,1),(ip20481070,12,0,0,1,0,0),(ip10058652,16,0,16,1,0,1),(ip560279,15,0,0,1,0,0),(ip3577020,17,0,0,1,0,0),(ip17155362,3,3,0,1,1,0),(ip2630129,12,0,12,1,0,1),(ip6643043,4,0,0,1,0,0),(ip6654468,11,11,11,1,1,1),(ip16673571,63,0,63,1,0,1),(ip17100076,5,5,0,1,1,0),(ip16679210,1,0,1,1,0,1),(ip8858167,5,0,5,1,0,1),(ip1438474,17,17,17,1,1,1),(ip16866369,8,2,8,2,1,2),(ip1312804,21,0,0,1,0,0),(ip12359364,24,0,0,1,0,0),(ip3401624,2,0,2,1,0,1),(ip20191509,7,0,7,1,0,1),(ip7067506,2,1,2,2,1,2),(ip4136315,3,0,0,1,0,0),(ip9039034,8,0,8,1,0,1),(ip10865719,1,0,1,1,0,1),(ip1537823,8,0,0,1,0,0),(ip7692056,13,0,0,1,0,0),(ip12859228,19,0,19,1,0,1),(ip4086551,27,0,0,1,0,0),(ip21120052,9,9,9,1,1,1),(ip19920018,2,0,0,1,0,0),(ip13032391,1,0,0,1,0,0),(ip20040230,22,22,22,1,1,1),(ip18028918,7,0,7,1,0,1),(ip9144881,4,0,4,1,0,1),(ip2983958,2,0,0,1,0,0),(ip9684850,31,0,0,1,0,0),(ip6928189,48,48,48,1,1,1),(ip20460067,29,0,29,1,1,1),(ip14617345,23,23,14,1,1,1),(ip13769411,13,0,0,1,1,0),(ip8347426,7,0,7,2,0,1),(ip15436693,20,0,20,1,0,1),(ip12576688,9,0,0,1,0,0),(ip3839992,6,1,6,2,1,2),(ip20008551,35,35,35,1,1,1),(ip19158359,3,3,0,1,1,0)}
id_1132439,1,{(ip3164996,2,0,2,1,0,1),(ip8137857,1,0,1,1,0,1),(ip6533449,3,3,3,1,1,1),(ip402539,1,1,1,1,1,1),(ip5744268,1,0,1,1,0,1),(ip17299356,3,0,3,1,0,1),(ip17556998,2,0,2,1,0,1),(ip12271494,2701,428,1507,43,15,48),(ip18842560,1,0,0,2,0,0),(ip6168077,4,3,1,2,1,1),(ip15773088,18,0,18,1,0,1),(ip11979910,12,0,0,1,0,0),(ip18512883,1,0,0,1,0,0),(ip1399669,1,0,1,1,0,1),(ip8327389,12,0,7,1,0,1),(ip17362597,1,0,0,1,0,0),(ip19325322,16,0,16,1,0,1),(ip7416704,1,0,1,1,0,1),(ip11671230,1,0,0,1,0,0),(ip13793965,1,0,1,1,0,1),(ip14068971,6,0,0,1,0,0),(ip15740602,1,0,1,1,0,1),(ip11042747,1,1,1,1,1,1),(ip6515291,2,1,2,2,1,2),(ip10975421,3,0,3,1,0,1),(ip14748450,3,0,0,1,0,0),(ip7981394,1,1,1,1,1,1),(ip14964208,2,0,0,1,0,0),(ip12507716,3,0,0,1,0,0),(ip3514210,3,0,3,1,0,1),(ip5329746,2,0,0,1,0,0),(ip11392350,3,3,3,1,1,1),(ip5812186,1,1,0,1,1,0),(ip2848013,1,0,1,1,0,1),(ip18014520,1,0,1,1,0,1),(ip16668679,1,1,0,1,1,0),(ip2920836,15,13,2,2,1,1),(ip14533632,21,0,21,1,0,1),(ip2261253,1,0,0,1,0,0),(ip121909,2,0,2,1,0,1),(ip4007153,1,0,0,1,0,0),(ip3344330,1,0,1,1,1,1),(ip20115659,12,0,12,1,1,1),(ip6770512,1,0,1,1,0,1),(ip2270980,2,2,0,1,1,0),(ip17157711,5,4,4,2,1,1),(ip1458237,3,0,0,1,0,0),(ip18256632,9,0,0,2,0,0),(ip119848,1,0,0,1,0,0),(ip10126468,1,0,0,1,0,0)}
id_4421972,1,{(ip999655,348,163,313,12,4,12),(ip16989865,1,1,0,1,1,0),(ip9028891,1,1,1,1,1,1),(ip16807552,1,1,1,1,1,1),(ip9970128,10,0,10,1,0,1),(ip7850048,1,0,1,1,0,1)}
id_1629112,1,{(ip7951816,4641,2097,1983,42,12,26),(ip6651581,8,4,5,6,1,4),(ip9079212,1867,1338,860,6,2,2),(ip9879353,243,0,243,11,0,11),(ip21050477,1,1,0,1,1,0)}
id_4565331,1,{(ip5478704,2,1,1,1,1,1),(ip1363348,2,0,2,1,0,1),(ip18509750,15,14,15,2,1,2),(ip5220086,5,5,5,1,1,1),(ip15329940,2,0,2,1,0,1),(ip17859687,1,1,1,1,1,1),(ip20170664,2,0,2,1,0,1),(ip15929687,16,0,16,1,0,1),(ip20440369,3,0,3,1,1,1),(ip361516,10,0,10,1,0,1),(ip7541538,1,1,0,1,1,0),(ip19503229,9,0,9,1,0,1),(ip7388412,1,0,1,1,0,1),(ip20704869,18,18,18,1,1,1),(ip14750474,58,31,43,10,4,8),(ip9036871,8,8,6,1,1,1),(ip19736165,16,0,16,1,0,1),(ip20454644,1,1,0,1,1,0),(ip9575031,2,0,2,1,0,1),(ip3284718,1,1,1,1,1,1),(ip12647376,7,0,7,1,0,1),(ip14916152,4,0,4,1,0,1),(ip8465665,3,0,0,1,0,0),(ip5970367,2,0,2,1,0,1),(ip14612515,14,14,14,2,2,2),(ip916882,1,1,0,1,1,0),(ip5633651,4,0,4,1,0,1),(ip18496990,7,0,7,1,0,1),(ip15341342,1,0,1,1,0,1),(ip1395182,35,35,35,1,1,1),(ip19052383,48,0,20,2,0,1),(ip17310306,19,0,19,1,0,1),(ip3865582,10,0,10,1,0,1),(ip2364046,27,0,27,1,0,1),(ip9425482,4,0,4,1,1,1)}
id_1778126,1,{(ip10360467,1,1,1,1,2,1),(ip19231131,2,0,2,1,0,1),(ip14228806,5,0,5,1,0,1),(ip20872833,4,0,4,1,0,1),(ip2034756,27,27,27,1,1,1),(ip284823,9,0,9,1,0,1),(ip7625589,7,0,7,1,0,1),(ip6009232,8,0,8,1,0,1),(ip11490228,13,0,13,1,0,1),(ip4321277,5,0,5,1,0,1),(ip2055841,1,1,0,1,1,0)}
id_17917,1,{(ip16743418,22,0,22,2,0,2),(ip21079118,26,0,26,1,0,1),(ip20010557,5,0,5,2,0,2),(ip13856723,15,0,15,1,0,1),(ip1535956,7,0,7,1,0,1),(ip6172479,177,0,177,8,0,8),(ip5132077,2,0,2,1,0,1),(ip414137,10,0,10,1,0,1)}
id_2065570,1,{(ip19634756,1,0,0,1,0,0),(ip2856515,14,0,0,1,0,0),(ip13952639,2,0,2,1,0,1),(ip14543303,1,0,1,1,0,1),(ip8436438,1,0,0,1,0,0),(ip1347787,3,3,3,1,1,1),(ip11597870,1,0,0,1,0,0),(ip18108371,2,0,2,1,0,1),(ip1831244,24,24,24,1,1,1),(ip15359209,1,1,0,1,1,0),(ip1582769,1,0,0,1,0,0),(ip520062,595,77,326,33,11,20),(ip656486,2,0,1,1,0,1),(ip12033495,1,1,0,1,1,0),(ip18237748,4,0,4,1,0,1),(ip1913777,1,0,0,1,0,0),(ip14067014,1,0,1,1,0,1),(ip2547585,2,0,2,3,0,1)}
id_1365294,1,{(ip18801722,8,0,2,1,0,1),(ip4933300,8,0,8,1,0,1),(ip7772188,867,0,309,1,0,1),(ip19628926,2,2,2,1,1,1),(ip11531965,353,201,335,5,2,4),(ip8667644,132,0,0,1,0,0),(ip13479488,926,229,190,11,2,4),(ip11230168,18,18,0,1,1,0),(ip11758145,1435,223,213,7,2,2),(ip3522669,3172,3152,3152,3,2,2),(ip19378618,163,0,152,1,0,1),(ip16508492,29,0,29,3,0,3),(ip18244425,311,0,132,3,0,1),(ip12077859,19,0,0,1,0,0),(ip18568933,357,0,58,1,0,1),(ip934579,56,56,56,1,1,1),(ip4520583,24,24,24,1,1,1)}
id_3013604,1,{(ip14904180,6,0,6,1,0,1),(ip19671919,1,0,0,1,0,0),(ip17170846,20,0,0,1,0,0),(ip19219838,3,0,0,1,0,0),(ip8237639,50,2,32,10,3,6),(ip20894611,3,0,3,1,0,1),(ip10388012,7,0,7,1,0,1),(ip654113,2,0,0,1,0,0),(ip20290386,20,0,20,1,0,1),(ip4141186,1,0,0,1,0,0),(ip17572425,5,0,0,1,0,0),(ip15821990,30,0,30,1,0,1),(ip11188990,1,0,1,1,0,1),(ip5046857,886,53,820,9,2,6),(ip20635185,22,22,0,1,1,0),(ip17665493,934,31,752,15,2,12),(ip7277361,41,0,41,1,0,1),(ip4579708,8,4,8,2,1,2)}
id_3867259,1,{(ip19579872,2,0,0,1,0,0),(ip11247843,4,4,4,1,1,1),(ip16980715,16,0,16,1,1,1),(ip20137107,439,184,221,5,2,3),(ip16593172,2,0,2,1,0,1),(ip8127529,6,0,6,1,0,1),(ip18771715,3,0,2,1,0,1),(ip15755027,12,0,12,1,1,1),(ip16194215,3,0,0,1,0,0),(ip15320244,6,0,6,1,0,1),(ip6919050,671,318,283,31,8,17),(ip17296554,3,0,0,1,0,0),(ip3899145,18,0,0,1,0,0),(ip20200414,34,34,34,1,1,1),(ip7729325,6,0,0,1,0,0),(ip13657631,25,23,3,3,2,1),(ip1744127,5,5,5,1,1,1),(ip4568959,9,0,9,1,0,1),(ip16466062,1,0,1,1,0,1),(ip14168804,2,0,2,1,0,1),(ip252199,1,0,0,1,0,0),(ip12846659,3,0,3,1,0,1),(ip7449647,160,114,78,6,3,4),(ip4867541,4,0,4,3,0,1),(ip8791696,64,0,64,1,1,1),(ip19645416,58,0,51,1,0,1),(ip151526,37,0,33,1,0,1),(ip7385862,4,0,0,1,1,0),(ip4599828,2,2,2,1,1,1),(ip13667647,3,0,3,1,0,1),(ip6168356,3,0,0,1,0,0)}
id_1629401,1,{(ip18408422,32,0,0,2,0,0),(ip11009955,3,3,3,1,1,1),(ip20016547,572,65,364,37,11,29),(ip194062,41,0,38,3,1,2),(ip18379120,3,0,0,1,0,0),(ip354240,56,0,0,1,0,0),(ip13302620,6,1,5,2,1,2)}
id_1126211,1,{(ip3701804,1,0,1,1,0,1),(ip17965552,3,0,3,1,0,1),(ip6228244,23,23,0,1,1,0),(ip19496623,24,1,6,4,1,2),(ip20711026,1,0,0,1,0,0),(ip5972794,4,0,4,1,0,1),(ip15052868,4,2,2,2,1,1),(ip3115653,5,5,5,1,1,1),(ip4839341,5,5,5,1,1,1),(ip20223999,20,1,18,3,1,2),(ip3339807,38,0,28,4,0,3),(ip16961744,1,0,1,1,0,1),(ip2756327,2,0,2,1,0,1),(ip12722318,1,0,1,1,0,1),(ip4177840,2,0,2,1,0,1),(ip617916,2,0,2,1,0,1),(ip17584693,1,0,1,1,0,1),(ip16073623,20,20,20,2,2,2),(ip7740008,18,0,17,1,0,1),(ip9243967,1,0,1,1,0,1),(ip8450775,3,0,3,3,0,3)}
id_119213,1,{(ip8777575,1,0,1,1,0,1),(ip2288049,1,0,1,1,0,1),(ip14526535,1,0,1,1,1,1),(ip19140060,13,0,4,2,0,1),(ip14393661,13,0,0,1,0,0),(ip3213842,1,0,1,1,0,1),(ip17998920,110,8,0,8,2,0),(ip16100042,1,0,1,1,0,1),(ip20228729,1,0,1,1,0,1),(ip14426880,1,0,1,1,0,1),(ip12051520,1,0,1,1,0,1),(ip19800306,1,0,0,1,0,0),(ip16156898,1,0,0,1,0,0),(ip7244597,9,0,9,1,0,1),(ip3777994,3,0,2,3,1,1),(ip7109956,1,0,1,1,0,1),(ip15854223,7,0,1,1,0,1),(ip20910323,2,0,0,1,0,0),(ip8183924,1,0,1,1,0,1),(ip12787342,1,0,0,1,0,0),(ip10263796,2,0,2,1,0,1),(ip10794142,2,0,1,2,0,1),(ip9732433,6,0,0,1,0,0),(ip3561345,1,0,1,1,0,1),(ip8891802,5,0,5,1,0,1),(ip10469344,15,5,5,5,2,2),(ip15322306,1,0,1,1,1,1),(ip9854157,2,0,2,1,0,1),(ip3574041,3,0,3,2,0,2),(ip12964105,1,0,1,1,0,1),(ip18783536,1,0,1,1,0,1),(ip17051557,1,0,1,1,0,1),(ip19720882,9,0,9,1,1,1),(ip19127976,1,0,1,1,0,1)}
id_2365564,1,{(ip6148004,10,0,10,3,1,3),(ip17008762,154,54,103,30,9,21),(ip14786553,3,0,3,1,0,1),(ip6029423,1,0,1,1,0,1),(ip15278597,1,0,1,1,0,1),(ip8840315,3,0,3,1,0,1)}
id_710051,1,{(ip7961086,1,1,0,1,3,0),(ip7142292,1,0,0,1,0,0),(ip17665094,1,0,1,1,0,1),(ip159948,2,0,2,1,0,1),(ip6493482,6,0,0,1,0,0),(ip198763,1,0,1,1,0,1)}
id_4476928,1,{(ip9067965,1,0,0,1,0,0),(ip17462459,33,0,0,1,0,0),(ip3984760,11,0,11,3,0,3),(ip5832756,221,1,221,21,1,21),(ip10722210,1,0,1,1,0,1)}
id_446499,1,{(ip5394082,7,0,7,1,0,1),(ip5576969,36,0,36,2,0,2),(ip9280685,126,15,35,3,1,3),(ip473193,1,0,1,1,0,1),(ip12137850,4381,14,4381,38,1,38),(ip1002279,37,0,37,2,0,2),(ip17782334,432,169,177,28,6,11)}
id_2560674,1,{(ip3264482,1,0,0,1,0,0),(ip15770457,2,0,2,1,0,1),(ip14586304,15,1,1,4,1,1),(ip18171613,160,3,12,8,2,5),(ip15316691,14,0,0,1,0,0),(ip1547521,3,3,0,1,1,0),(ip11001479,51,51,0,1,1,0),(ip10933360,44,11,44,6,1,6)}
id_2977548,1,{(ip3915391,268,101,223,37,13,36),(ip3057991,5,0,0,1,0,0),(ip17029419,365,0,365,1,0,1),(ip16314462,21,0,21,5,0,5),(ip4415884,12,0,12,1,0,1)}
id_2520064,1,{(ip9358271,1,1,0,1,1,0),(ip14471042,2,2,2,1,1,1),(ip21109827,1,1,0,1,1,0),(ip5928364,1,0,0,1,0,0),(ip13402484,1,0,0,1,0,0),(ip1044808,1,0,1,2,0,1),(ip9085721,1,0,1,1,0,1),(ip8659777,1,0,1,1,0,1),(ip641210,2,1,0,2,1,0),(ip10283206,1,0,0,1,1,0),(ip16149945,1,0,1,2,0,1),(ip6015334,1,0,1,1,0,1),(ip2004934,3,0,0,1,0,0),(ip13563571,1,0,0,1,1,0),(ip3363678,1,0,1,1,0,1),(ip9498602,2,0,0,1,0,0),(ip12396193,1,0,0,1,0,0),(ip22242,1,0,0,1,0,0),(ip17384676,1,1,1,1,1,1),(ip6219732,1,1,1,1,1,1),(ip19049546,1,1,0,1,1,0),(ip10971358,2,0,2,1,0,1),(ip20845263,2,1,0,2,1,0),(ip2271391,1,0,0,1,0,0),(ip13503330,2,0,2,1,0,1),(ip1042962,1,0,1,1,0,1),(ip8090189,1,0,1,1,0,1),(ip8335095,1,0,1,1,0,1),(ip14294001,1,0,1,1,0,1),(ip12698160,1,1,1,1,1,1),(ip15756187,1,0,1,1,0,1),(ip4024706,1,0,0,1,0,0),(ip8706605,1,0,0,1,0,0),(ip18706189,1,1,0,1,1,0),(ip313736,1,1,0,1,1,0),(ip19725981,1,0,1,1,0,1),(ip12749477,1,0,1,1,0,1),(ip11447914,1,0,1,1,0,1),(ip12544458,1,0,0,1,0,0),(ip14800947,1,0,1,1,1,1),(ip12408616,1,1,0,1,1,0),(ip3665709,2,2,2,1,1,1),(ip9946281,1,0,0,1,0,0),(ip7033093,1,1,0,1,1,0),(ip6063802,1,1,1,1,1,1),(ip16812784,1,1,1,1,2,1),(ip3634701,1,1,1,1,1,1),(ip12410071,1,0,1,1,0,1),(ip13807126,1,0,1,1,0,1),(ip299741,1,0,0,1,0,0),(ip987857,1,0,1,1,0,1),(ip19977291,1,0,1,1,0,1),(ip14560990,1,1,1,1,1,1),(ip11849109,1,0,0,1,0,0),(ip10035496,1,0,0,1,0,0),(ip4512750,1,1,1,1,1,1),(ip4904545,1,0,0,2,0,0),(ip12751028,1,0,1,1,0,1),(ip20672027,1,0,1,1,0,1),(ip817276,2,2,0,1,1,0),(ip5926631,1,1,1,1,1,1),(ip7425317,1,0,1,1,0,1),(ip3197982,1,1,1,1,1,1),(ip2623468,1,1,1,1,1,1),(ip12391088,1,0,1,1,0,1),(ip18261179,2,2,0,1,1,0),(ip3943779,1,1,0,3,1,0),(ip16620775,2,0,2,1,0,1),(ip3098103,1,0,0,1,0,0),(ip8659394,1,1,0,1,1,0),(ip13205445,1,0,1,1,0,1),(ip6622141,1,0,1,1,0,1),(ip14583846,1,1,0,1,1,0),(ip807460,1,0,0,1,0,0),(ip3734396,1,1,1,1,1,1),(ip17616681,1,1,0,1,1,0),(ip3873036,1,1,1,1,1,1),(ip294459,2,0,0,1,1,0),(ip11296921,1,0,1,1,0,1),(ip20573815,1,0,0,1,1,0),(ip15523146,1,0,1,1,0,1),(ip4404844,1,0,1,1,0,1),(ip3833152,1,1,1,1,1,1),(ip4364975,1,0,1,1,0,1),(ip19140133,1,0,0,1,0,0),(ip10789048,4,0,4,1,0,1),(ip11421386,1,0,1,1,0,1),(ip20167778,1,0,1,1,0,1),(ip10298567,1,0,0,1,0,0),(ip13292267,1,1,1,1,1,1),(ip5254332,2,0,0,1,0,0),(ip17594950,24,24,0,1,1,0),(ip7623140,1,0,1,1,0,1),(ip17744730,1,1,1,1,1,1),(ip19596284,1,1,1,1,1,1),(ip9362000,1,0,0,1,0,0),(ip6362290,1,1,1,1,2,1),(ip20222551,1,0,0,1,0,0),(ip14128073,1,0,0,1,0,0),(ip15654115,1,0,0,1,0,0),(ip4080710,10,0,10,2,0,2),(ip8351763,1,0,1,1,0,1),(ip2068667,1,0,1,1,0,1),(ip15620998,2,0,2,1,0,1),(ip19628130,1,0,1,1,0,1),(ip2096069,1,1,0,1,1,0),(ip834350,15253,4578,10723,28,3,28),(ip1634882,1,1,1,1,1,1),(ip12397659,1,1,1,1,1,1),(ip20607336,1,0,0,1,0,0)}
id_3881138,1,{(ip8598653,20,0,17,14,0,13),(ip21001211,6,0,6,1,0,1),(ip11039472,980,125,800,43,4,42),(ip6834506,40,0,40,1,0,1),(ip15696816,1,0,1,1,0,1)}
id_1888383,1,{(ip19709631,180,14,170,19,1,19),(ip12603113,33,33,25,2,2,1),(ip16377654,121,1,121,8,1,8),(ip3838318,29,12,28,5,2,4),(ip4999142,1,0,1,1,0,1),(ip10727213,1,0,0,1,0,0),(ip16914088,1,1,1,2,1,1),(ip15049747,107,79,99,6,4,6),(ip12958810,3,0,3,1,0,1)}
