device_or_cookie_id,device_or_cookie_indicator,{(ip,ip_freq_count,idxip_anonymous_c1,idxip_anonymous_c2,idxip_anonymous_c3,idxip_anonymous_c4,idxip_anonymous_c5)}
id_2155648,1,{(ip11341866,51,0,3,2,0,1),(ip3102559,2,0,0,1,0,0),(ip1421296,1,0,1,1,0,1),(ip10474008,2,0,0,1,0,0),(ip11332931,1,0,0,1,0,0),(ip910546,1,1,0,1,1,0),(ip4162872,17,0,17,1,0,1)}
id_1499510,1,{(ip3688742,37,0,0,1,0,0),(ip14371893,1,0,1,1,0,1),(ip105427,3,0,3,1,0,1),(ip2147785,8,8,8,1,1,1),(ip17048301,1,0,1,1,0,1),(ip9868513,1,1,0,1,1,0),(ip12031246,34,0,34,2,0,2),(ip418718,11,6,1,3,1,1),(ip11342625,10,10,10,2,2,2),(ip19392857,198,0,198,1,0,2),(ip8580029,3,0,0,1,1,0),(ip405644,56,4,56,4,1,4)}
id_4060627,1,{(ip17902767,2,2,0,1,1,0),(ip2187760,7,7,4,1,1,1),(ip13708653,5,0,0,1,0,0),(ip9010788,1,1,1,1,1,1),(ip5474355,2,0,1,2,0,1),(ip6620315,19,0,0,1,0,0),(ip16343498,2,1,1,2,1,1),(ip1109676,4,4,0,1,1,0),(ip4103609,39,39,39,1,1,1),(ip8191632,2,0,0,1,0,0),(ip18423723,16,0,16,3,0,1),(ip17822715,15,9,11,2,1,2),(ip17856953,13,2,7,3,1,2),(ip10052217,22,0,2,2,0,1),(ip13900647,5,0,5,1,0,1),(ip10501023,16,16,0,1,1,0),(ip8394095,13,13,13,3,1,1),(ip5980446,3,0,3,1,0,1),(ip19208639,3,3,0,1,1,0),(ip3117765,13,0,0,1,0,0),(ip11684538,11,0,11,1,0,1),(ip3088713,1,0,0,1,0,0),(ip11926203,8,0,7,3,0,1),(ip5193718,1,0,1,1,0,1),(ip21113147,1,0,1,1,0,1),(ip20513702,1,0,1,1,0,1),(ip10495376,11,0,11,2,0,2),(ip13185376,14,14,12,2,2,1),(ip3818855,12,0,0,1,0,0),(ip14376756,1,0,0,1,1,0),(ip8961152,5,5,1,1,1,1),(ip9216623,4,0,0,1,0,0),(ip9370463,43,0,43,2,0,1),(ip20389061,11,7,3,2,1,1),(ip14495351,4,0,0,1,0,0),(ip7075553,2,2,0,1,1,0),(ip4663228,19,0,5,1,0,2)}
id_2971240,1,{(ip6474220,3,0,3,1,0,1),(ip16310564,2,0,2,1,0,1),(ip11911977,1,0,1,1,0,1),(ip20876912,23,0,23,2,0,2),(ip821551,1,0,1,3,0,1),(ip15904468,1,0,1,1,0,1),(ip2297332,94,0,94,5,0,5),(ip21026920,7,0,7,2,0,2),(ip12098218,1,0,1,1,0,1),(ip3275258,27,0,27,4,0,4),(ip17664177,2,0,2,2,0,2),(ip11305584,2,0,2,1,0,1)}
id_1640970,1,{(ip17669890,4,0,0,1,0,0),(ip6311123,4,0,2,2,0,1)}
id_3686153,1,{(ip17918375,64,0,64,2,0,2),(ip14583405,162,0,162,5,0,5),(ip19854377,2,0,2,1,0,1),(ip8654255,65,0,65,4,0,4),(ip12255232,115,0,113,11,0,11),(ip3465078,19,0,7,4,1,2),(ip5112434,516,0,515,17,0,17),(ip14281261,1,0,1,1,0,1),(ip17119140,12,0,12,1,0,1),(ip13571273,1,0,0,1,0,0),(ip17510666,7,0,7,3,0,3),(ip14726667,532,0,532,14,1,14),(ip20747513,8,0,8,1,0,1)}
id_1101312,1,{(ip4568149,4,4,0,1,1,0),(ip17571811,11,0,11,1,0,1),(ip19675644,1,0,0,1,0,0),(ip21104156,2,2,0,1,1,0),(ip10136269,9,0,0,1,0,0),(ip10705765,8,0,8,1,0,1),(ip13635265,5,0,0,1,0,0),(ip18057849,7,0,7,1,0,1),(ip8411361,2,0,0,1,0,0),(ip261994,23,0,0,1,0,0),(ip11518393,7,0,7,1,0,1),(ip12437437,2,0,2,1,0,1),(ip2151363,1,0,0,1,0,0),(ip5095812,1,0,0,1,0,0),(ip699261,2,0,0,1,0,0),(ip7401518,1,1,0,1,1,0)}
id_2030350,1,{(ip9407943,1021,598,831,35,10,20),(ip6382905,265,0,265,7,0,7)}
id_3126166,1,{(ip255612,1,0,1,1,0,1),(ip17762382,1,1,1,1,1,1),(ip11095977,5,0,0,2,0,0),(ip7442832,1,0,1,1,0,1),(ip3571303,1,0,0,1,0,0)}
id_4380888,1,{(ip8828169,1,1,0,1,1,0),(ip13115111,1,0,1,1,0,1),(ip15501255,1,0,0,1,0,0),(ip5007462,1,1,0,1,1,0),(ip5380439,20,20,20,1,1,1),(ip16788151,11,11,0,1,1,0),(ip11523887,2,0,2,1,1,1),(ip663948,19,19,0,1,1,0),(ip20697843,19,19,0,1,1,0),(ip15682310,31,0,31,1,0,1),(ip15467482,2,0,0,1,0,0),(ip9376680,12,12,0,1,1,0),(ip15509285,1,0,1,1,0,1),(ip17215083,3,0,3,1,0,1)}
id_2108483,1,{(ip12415847,1,0,1,1,0,1),(ip19009721,1,0,0,1,0,0),(ip16409275,27,9,17,8,2,7),(ip12667656,1,0,1,1,0,1),(ip14684190,1,0,1,1,0,1),(ip5058153,1,0,1,1,0,1),(ip17401859,1,0,1,1,0,1),(ip5061453,1,0,1,1,0,1),(ip5031923,1,0,1,1,1,1),(ip2915337,336,134,179,43,14,34),(ip18940402,13,0,13,5,0,5),(ip15335012,3,0,3,1,0,1)}
id_695879,1,{(ip10822814,1,0,1,1,0,1),(ip6028555,2,0,2,1,0,1)}
id_2628405,1,{(ip17685254,26,0,0,1,0,0),(ip9481410,1,0,0,1,0,0),(ip16423962,17,17,17,1,1,1),(ip19853,1,0,1,1,0,1),(ip8993378,6,0,6,1,1,1)}
id_3738229,1,{(ip1578773,1,0,1,1,1,1),(ip17604804,1,0,1,1,0,1),(ip13117150,4745,0,4745,32,0,32),(ip5037234,1,0,1,1,0,1),(ip2419202,16,0,16,5,0,5),(ip2387279,1,0,1,1,0,1),(ip7207558,1,0,1,1,0,1),(ip4640166,1,0,1,1,1,1),(ip2553447,1,0,1,1,0,1),(ip20852986,1,0,1,1,0,1),(ip1041381,1,0,1,1,0,1),(ip17187407,1,0,1,2,0,1),(ip17311539,1,0,1,1,0,1),(ip5951985,1,0,1,1,0,1),(ip16759232,512,0,512,5,0,5),(ip17752194,1,0,1,1,0,1),(ip18816391,1,0,1,1,0,1),(ip19035450,1,0,1,1,0,1),(ip8946829,1,0,1,1,0,1),(ip3158076,1,0,1,1,0,1)}
id_809107,1,{(ip1512519,17,0,9,1,0,1),(ip17064293,2,0,2,1,0,1),(ip17109878,2,0,2,1,0,1),(ip15881767,7,0,0,1,0,0),(ip740154,957,0,77,1,0,1),(ip16836843,1,0,1,1,0,1),(ip17458532,5,0,5,1,0,1),(ip8730039,2,0,2,1,0,1),(ip10809205,332,83,57,25,7,12),(ip3698497,5,0,5,1,0,1),(ip20699903,4,0,4,1,0,1),(ip12221044,5,0,0,1,0,0),(ip4007758,2,0,2,1,0,1),(ip12872230,1,0,1,1,0,1),(ip11132716,2,0,2,1,0,1),(ip9985987,2,0,2,1,0,1),(ip19633667,5,5,3,2,2,2),(ip8581725,10,0,10,1,0,1),(ip6794591,7,0,7,1,0,1),(ip15315865,3,3,3,1,1,1),(ip17728779,22,0,22,1,0,1),(ip11686841,6,0,6,1,0,1),(ip13846558,2,0,0,1,0,0),(ip7663623,7,0,6,1,0,1),(ip6731783,1,0,1,1,0,1),(ip18485,2,0,2,1,0,1),(ip20477209,3,3,2,1,1,1),(ip5740801,7,0,1,1,0,1),(ip18954648,6,0,0,1,0,0),(ip16699492,14,0,4,1,0,1),(ip7436235,4,2,2,2,1,1),(ip19963094,5,5,5,1,1,1),(ip13339961,5,0,5,1,0,1),(ip12332548,1,0,0,1,0,0),(ip13412570,661,0,0,1,1,0),(ip2042867,13,10,10,2,1,1),(ip8481011,10,0,10,1,0,1),(ip3129740,3,0,0,1,0,0),(ip18024773,1,0,1,1,0,1),(ip15901142,4,0,2,2,0,1),(ip4025751,1,0,0,1,0,0),(ip19422557,1,0,1,1,0,1),(ip1317570,3,3,3,1,1,1),(ip18312597,2,0,2,2,1,1),(ip4560190,2,0,1,2,0,1),(ip11103249,8,0,7,1,0,1),(ip20188044,2,1,1,2,1,1),(ip9532698,12,0,0,1,0,0),(ip9436304,1,0,0,2,0,0),(ip11519745,8,8,2,1,1,1),(ip20358198,3,0,0,1,0,0),(ip14911820,2,0,2,1,0,1),(ip9407204,13,0,13,2,1,1),(ip8772941,1,0,1,2,0,1),(ip9361539,1,0,1,1,0,1),(ip9301117,14,0,0,1,1,0),(ip12624460,8,6,4,2,1,1),(ip17593836,13,0,13,1,0,1),(ip1254446,2,0,0,1,0,0),(ip10073732,1,0,1,1,0,1),(ip8366982,14,0,14,1,0,1),(ip7031379,3,0,3,1,0,1),(ip1349003,25,0,25,1,0,1),(ip13550192,2,2,2,1,1,1),(ip18689732,1,0,1,1,0,1),(ip13530900,1,0,1,1,0,1),(ip15103458,17,17,11,2,2,1),(ip21030873,2,0,2,1,0,1),(ip17795202,2,0,0,1,0,0),(ip5316700,1,0,1,1,0,1),(ip16765696,1,1,1,1,1,1),(ip4625103,3,3,3,1,1,1),(ip19371996,582,0,581,1,0,1),(ip18849743,2,0,0,1,0,0)}
id_3621099,1,{(ip4625761,11,0,11,1,0,1),(ip15064107,1,1,1,1,1,1),(ip12760366,1,1,1,1,1,1),(ip15054132,2,0,2,1,0,1),(ip11793475,1,0,1,1,1,1),(ip5048419,8,0,8,1,0,1),(ip17739745,1,0,1,1,0,1),(ip18284088,1,1,1,1,1,1)}
id_4506952,1,{(ip14681694,1,0,1,1,0,1),(ip5704005,1,0,1,1,0,1),(ip16670764,10,0,10,2,0,1),(ip11697387,1,0,1,1,1,1),(ip18959518,6,0,6,1,0,1),(ip11371687,4,4,4,1,1,1),(ip18486221,122,122,122,1,1,1),(ip7328431,2,2,2,1,1,1),(ip19084881,48,48,48,2,2,2),(ip18124475,17,0,17,1,0,1),(ip19385665,6,6,6,1,1,1),(ip19743433,1,0,1,1,0,1),(ip10216748,2,0,2,1,0,1),(ip19417783,54,54,54,1,1,1),(ip3487903,3,0,3,1,0,1),(ip7086611,3,0,3,1,0,1)}
id_3925341,1,{(ip4689934,148,0,148,1,0,1),(ip3795691,1,0,1,1,0,1),(ip17652285,7,7,0,1,1,0),(ip14143666,21,3,16,8,1,5),(ip3270848,3,0,0,1,1,0),(ip10282651,2,0,2,1,0,1)}
id_3189015,1,{(ip11118134,1,1,1,1,1,1),(ip13884729,41,15,16,3,1,2),(ip252945,1,0,0,1,0,0),(ip19184242,2,0,2,1,0,1),(ip5857508,11,0,0,1,0,0),(ip2020692,1,0,1,2,0,1),(ip5965123,47,0,47,5,0,5),(ip7394545,8,0,8,1,0,1),(ip6052358,25,19,23,4,2,4)}
id_53817,1,{(ip5689348,66,0,0,1,0,0),(ip9461274,4,0,0,1,0,0),(ip1522731,26,26,26,1,1,1),(ip20380621,9,0,9,1,0,1),(ip11174527,22,22,22,1,1,1),(ip13686819,451,177,225,13,3,10),(ip10538340,3,3,0,1,1,0),(ip8661479,2,0,2,1,0,1)}
id_1577624,1,{(ip11099151,6,6,0,1,1,0),(ip2062989,3,0,3,1,0,1),(ip1170508,1,0,0,1,0,0),(ip18667491,57,0,22,1,0,1),(ip17934502,1,1,1,1,1,1),(ip6062935,43,43,0,2,1,0),(ip13637788,1,1,1,1,1,1),(ip6334488,12,0,12,1,0,1)}
id_511804,1,{(ip4673374,177,52,109,19,6,11),(ip9084043,8,8,0,1,1,0)}
id_3125905,1,{(ip12547308,4,0,4,3,0,1),(ip17996405,2,0,2,2,0,2),(ip16102493,6264,0,6264,38,0,34),(ip1937442,3,0,0,1,0,0),(ip3903875,1678,946,625,21,8,11),(ip14298847,45,12,14,3,1,2)}
id_2183223,1,{(ip13294524,20,20,0,2,2,0),(ip3207705,1,1,0,2,1,0),(ip9653415,6,6,6,1,1,1),(ip18310243,52,52,52,1,1,1),(ip6735730,9,0,0,1,0,0),(ip293400,4,0,4,1,0,1),(ip16216642,81,81,81,1,1,1),(ip21060617,21,0,0,2,0,0),(ip8626297,6,0,0,1,0,0),(ip11219059,6,0,6,1,0,1),(ip10959662,10,0,10,1,0,1),(ip4344350,28,0,0,1,0,0),(ip1397899,6,0,0,1,0,0),(ip1426724,45,0,45,1,0,1),(ip13537380,1,0,1,1,0,1),(ip20426937,1,0,1,2,0,1),(ip8090937,14,14,14,1,1,1),(ip3886515,1,0,0,1,0,0),(ip3631205,18,0,18,1,0,1),(ip20738790,4,2,0,2,1,0),(ip1148549,9,9,9,1,1,1),(ip3202557,26,0,26,1,0,1),(ip2159023,19,0,17,1,1,1),(ip10849094,2,2,2,1,1,1),(ip17279151,13,0,13,1,0,1),(ip3084431,29,29,0,1,1,0),(ip8186234,13,13,13,1,1,1),(ip7036351,4,4,4,1,1,1),(ip721205,18,10,8,2,1,1),(ip16743964,8,0,0,1,0,0)}
id_2105264,1,{(ip2613898,6,6,0,1,1,0),(ip15773286,636,199,543,30,22,29),(ip16333308,1,1,0,1,1,0),(ip8942491,19,0,8,1,0,1),(ip10193425,1,0,1,1,0,1),(ip13346258,31,0,31,1,0,1),(ip8225733,20,0,1,2,0,1),(ip20276491,1,0,1,1,0,1),(ip1378154,8,0,8,1,0,1),(ip11105905,21,0,1,1,1,1),(ip3966245,2,0,0,1,0,0),(ip7219803,10,0,0,2,0,0)}
id_2333087,1,{(ip7719633,4,4,4,1,1,1),(ip1143478,47,13,14,2,1,2),(ip14892237,3,0,0,1,0,0),(ip2377209,9,0,0,1,0,0),(ip3855510,1,0,1,2,0,1),(ip7736384,302,37,32,11,2,6),(ip13171185,79,38,56,2,1,2),(ip11190848,1,0,1,1,0,1),(ip7287604,94,6,24,9,2,6)}
id_3007991,1,{(ip6183921,10,0,0,3,0,0),(ip10736567,8,0,0,1,0,0),(ip16578886,1,0,0,1,0,0),(ip7800531,7,0,5,2,0,1),(ip15432256,2,0,0,1,0,0),(ip5002436,8,0,0,1,0,0),(ip11149212,1,1,0,1,1,0),(ip9220066,2,0,0,1,0,0),(ip13207652,5,0,0,1,0,0)}
id_582032,1,{(ip11960415,4,0,4,1,0,1),(ip4152282,2,0,2,1,0,1),(ip20713134,8,0,0,1,0,0),(ip11086395,30,0,30,2,0,1),(ip4009846,7,0,0,1,0,0),(ip5400588,14,0,0,1,0,0),(ip17020155,7,7,7,1,1,1),(ip1392942,23,0,0,1,0,0),(ip10566548,1,0,1,1,0,1),(ip4797858,71,0,0,1,0,0),(ip9100331,15,15,0,1,1,0),(ip10072380,3,0,3,3,0,1),(ip16610882,11,0,11,1,1,1),(ip13621607,3,0,0,1,0,0),(ip10615253,3,0,0,1,1,0),(ip2426117,9,0,9,1,0,1),(ip57547,1,1,1,1,1,1),(ip15276713,1,0,0,1,0,0),(ip5950749,1,0,1,1,0,1),(ip18851292,8,0,8,1,0,1),(ip16316353,3,0,3,1,0,1),(ip12340143,1,0,1,1,0,1),(ip16640530,6,0,6,1,0,1),(ip4338627,1,1,1,1,1,1),(ip6956414,5,5,0,1,1,0),(ip2509054,2,2,0,1,1,0),(ip19625204,2,0,2,1,0,1),(ip4555971,89,0,0,1,0,0),(ip614318,35,0,0,1,0,0),(ip15895536,5,0,5,1,0,1),(ip20065982,45,0,0,1,0,0),(ip491234,28,28,28,1,1,1),(ip7977018,4,4,4,1,1,1),(ip18979831,1,0,1,1,0,1),(ip12660255,1,0,1,1,0,1),(ip8091530,3,3,0,1,1,0),(ip5462999,14,0,14,1,0,1),(ip7347908,1,0,1,1,1,1),(ip10773537,1,0,1,2,0,1),(ip9074955,38,0,24,2,0,1),(ip6315680,1,0,1,1,0,1)}
id_4126069,1,{(ip4322589,8,1,4,5,1,3),(ip7480659,1,0,1,1,0,1),(ip8413673,1,1,1,1,1,1),(ip7545332,6,0,6,1,0,1),(ip18440624,2,0,2,1,0,1),(ip16836578,7,7,7,1,1,1),(ip894318,1137,377,544,27,9,17),(ip10539750,5,5,5,1,1,1),(ip18107248,908,0,908,17,0,17),(ip8301114,1,0,0,1,0,0),(ip8517112,5,0,0,1,0,0),(ip8064431,6,0,6,1,0,1),(ip17669620,31,25,0,2,1,0),(ip16432075,5,0,4,3,0,2)}
id_2813316,1,{(ip12705415,1032,370,532,42,2,23),(ip15987318,1,0,1,1,0,1),(ip9538232,1,1,1,1,1,1)}
id_3091758,1,{(ip11114516,22,0,22,1,0,1),(ip6619379,3,0,3,1,0,1),(ip14899004,48,0,48,2,0,2),(ip9666140,22,0,0,1,0,0),(ip3156030,2,2,2,1,1,1),(ip15374606,7,7,7,1,1,1),(ip3109318,33,33,33,1,1,1),(ip5962974,14,14,14,1,1,1),(ip17660905,37,37,37,1,1,1),(ip18891284,120,120,120,1,1,1),(ip21059627,143,0,111,3,0,2),(ip4707824,216,57,185,4,1,3),(ip19889214,32,0,32,1,0,1),(ip9399134,4,0,0,1,0,0),(ip18256054,34,0,34,1,0,1),(ip3298598,1,0,1,1,0,1),(ip16999820,66,0,66,1,1,1),(ip20825680,1,0,1,1,0,1),(ip16913063,4,0,4,1,0,1),(ip8591132,8,0,0,1,0,0),(ip12605281,90,0,90,1,0,1),(ip14933785,61,0,61,1,0,1),(ip2955514,57,0,57,1,0,1),(ip2243533,2,0,2,1,0,1),(ip5230396,1,1,1,1,1,1),(ip11383189,44,0,44,3,0,3),(ip2283484,2,0,2,1,1,1),(ip16570664,37,0,37,1,0,1),(ip9370314,29,0,29,1,0,1),(ip7482653,2,2,0,1,1,0),(ip4219209,4,0,4,1,1,1),(ip19904145,4,0,4,1,1,1),(ip14219221,51,0,51,1,0,1),(ip751834,21,0,21,1,0,1),(ip1428223,2,0,2,1,1,1),(ip18570672,60,60,60,1,1,1),(ip16586247,49,49,49,1,1,1),(ip14803766,28,0,28,1,0,1),(ip4547992,173,0,173,1,0,1),(ip3054661,54,0,54,1,0,1),(ip4263331,29,0,29,1,0,1),(ip1902575,56,56,56,1,1,1),(ip280334,5,0,5,1,0,1),(ip6739211,6,0,5,4,0,3),(ip14927276,43,0,43,3,0,3),(ip5175091,245,155,107,5,1,4),(ip9164741,10,10,10,1,1,1),(ip18167056,3,0,3,1,0,1),(ip18482817,64,0,64,1,0,1),(ip15588359,92,30,92,3,1,3),(ip2653145,17,0,17,1,0,1),(ip3680639,1,0,1,1,1,1),(ip18726533,2,2,0,1,1,0),(ip1412728,2,2,2,2,1,1),(ip4781203,14,7,14,2,1,2),(ip20004219,1,0,1,1,0,1),(ip10493093,15,0,0,1,0,0),(ip14274092,1,1,1,1,1,1)}
id_4594422,1,{(ip16243951,293,0,0,1,0,0),(ip460831,6,0,6,1,0,1),(ip8142692,1,0,1,1,0,1),(ip19336033,16,0,0,1,0,0),(ip2136757,26,0,0,1,0,0),(ip2263180,23,23,21,2,2,2),(ip17666037,126,0,57,2,1,2),(ip19106534,7,0,0,1,0,0),(ip4677664,2,2,0,1,1,0),(ip772646,9,0,6,2,0,1),(ip16455329,4,0,4,1,0,1),(ip17869958,1,1,0,1,1,0),(ip11003915,3,0,3,1,0,1),(ip7002118,29,0,0,1,1,0),(ip13969052,7,7,0,1,1,0),(ip14447198,26,0,0,1,1,0),(ip15788915,18,0,0,1,1,0),(ip15746691,44,0,1,2,0,1),(ip13025397,23,23,0,1,1,0),(ip16275182,43,0,43,1,0,1),(ip4778270,34,0,0,1,0,0),(ip8835008,45,45,0,1,1,0),(ip9235823,4,0,0,1,0,0),(ip8810695,57,0,0,1,0,0),(ip4961351,1,0,1,1,0,1),(ip20642619,10,0,0,1,0,0),(ip7211432,29,0,0,2,0,0),(ip3403661,150,0,0,1,0,0),(ip5474818,3,0,2,2,0,1),(ip16217737,3,0,3,1,0,1),(ip20880690,20,0,0,1,0,0),(ip9106857,1,0,1,1,0,1),(ip100671,1,0,1,1,0,1),(ip717367,1,1,0,1,1,0),(ip1513961,8,0,0,1,0,0),(ip1437580,51,51,0,1,1,0),(ip13894286,33,33,0,1,1,0),(ip3979640,1,0,1,1,0,1),(ip7966522,8,8,0,1,1,0),(ip13684889,36,0,1,2,1,1),(ip12500488,6,0,0,1,0,0),(ip4245948,3,0,3,3,0,1),(ip20581808,3,0,3,3,1,1),(ip20543749,37,0,0,1,0,0),(ip19239994,32,0,13,2,0,1),(ip16088002,1,0,0,1,0,0),(ip17953238,20,0,0,1,0,0),(ip15629409,12,11,11,1,1,1),(ip15341294,10,10,10,1,3,1),(ip3340863,30,7,23,2,1,1),(ip10741753,20,0,20,1,0,1),(ip6061835,10,10,0,1,1,0),(ip13413440,31,31,31,1,1,1),(ip10753815,8,0,0,1,0,0),(ip3927311,3,0,0,1,0,0),(ip19713313,1,0,0,1,0,0),(ip20689868,1,0,0,1,0,0),(ip2729959,8,8,0,1,1,0),(ip19146120,140,0,0,1,0,0),(ip1924594,17,0,0,1,0,0),(ip12483664,44,0,0,1,0,0),(ip19553155,13,0,13,1,0,1),(ip19005706,2,0,0,1,0,0)}
id_768929,1,{(ip17198554,1,1,0,1,1,0),(ip14651727,2,2,0,1,1,0),(ip897316,2,2,0,1,1,0),(ip18009914,2,2,0,3,1,0),(ip165502,2,2,0,1,1,0),(ip10663849,211,21,64,1,4,5),(ip21133557,881,81,152,17,3,8),(ip11886953,14,0,0,1,0,0)}
id_1103500,1,{(ip11559227,1,1,1,1,1,1),(ip1238875,2,0,0,1,0,0),(ip11839271,7,0,7,1,0,1),(ip13107286,1,0,0,1,0,0),(ip17133645,2,0,0,1,0,0),(ip1808667,3,0,3,1,0,1),(ip3648541,5,0,0,2,1,0),(ip4705553,2,2,0,1,1,0),(ip97696,4,0,0,1,0,0),(ip20562063,67,0,0,1,1,0),(ip19114475,3,3,0,1,1,0),(ip8900067,1,0,0,1,0,0),(ip3474994,1,0,0,1,0,0),(ip6004372,11,0,0,1,0,0),(ip3382766,38,0,0,1,0,0),(ip16763658,3,0,0,1,0,0),(ip9314072,16,0,0,1,0,0),(ip4679365,5,0,5,1,0,1),(ip9549927,25,0,20,3,0,2),(ip20715170,3,0,3,1,0,1)}
id_1415624,1,{(ip18815558,5,0,5,1,0,1),(ip12812717,1,1,0,1,1,0),(ip219375,2,0,2,1,0,1),(ip19505500,26,0,26,1,1,1),(ip510698,3,0,3,1,0,1),(ip7534,1,0,0,1,0,0),(ip3619930,1,0,0,1,0,0),(ip4707323,5,0,5,1,0,1),(ip11857623,29,0,0,1,0,0),(ip3387584,1,0,0,1,0,0),(ip13599430,1,0,0,1,0,0),(ip17224655,1,0,1,1,0,1),(ip779276,3,0,0,1,0,0),(ip3004710,1,1,0,1,1,0),(ip13515545,7,7,7,1,1,1),(ip4502050,1,0,0,1,0,0),(ip9157961,1,0,0,1,0,0),(ip107352,3,3,0,1,1,0),(ip5231909,1,0,0,1,0,0),(ip2064061,6,0,0,1,0,0),(ip9414191,1,0,1,1,1,1),(ip15628411,3,0,3,1,0,1),(ip20585917,36,0,36,1,0,1),(ip13694294,2,0,0,2,0,0),(ip2275484,1,1,0,1,1,0),(ip4786525,46,0,46,1,1,1),(ip14892129,2,0,0,1,0,0),(ip21112482,1,0,0,1,0,0),(ip1950739,6,0,0,2,0,0),(ip11974167,5,0,0,1,0,0),(ip3532719,1,0,1,1,1,1),(ip15958469,3,3,3,1,1,1)}
id_1734156,1,{(ip1182543,13,0,13,1,0,1),(ip468902,8,0,8,1,0,1),(ip1020551,50,0,50,3,0,3),(ip17631748,10,0,10,1,1,1),(ip9091180,1,1,0,1,1,0),(ip16047750,2,0,2,1,0,1),(ip15371691,13,0,12,1,0,1),(ip20683750,10,0,10,1,0,1),(ip16476769,29,21,13,4,2,2),(ip13228650,2,0,2,1,0,1),(ip5036605,3,0,3,1,0,1),(ip3768282,6,0,6,1,0,1),(ip20339480,1,0,1,1,0,1),(ip10751186,4,4,4,1,1,1),(ip4496989,4,0,4,1,0,1),(ip1602247,8,0,8,1,0,1),(ip3672766,13,0,13,1,0,1),(ip19441103,5,0,0,1,0,0),(ip16853084,1,0,1,1,0,1),(ip9171374,6,0,6,1,0,1),(ip4062140,1,0,1,1,0,1),(ip4411250,12,0,12,1,0,1)}
