property_id,{(category_id)}
property_40678,{(category_82),(category_210),(category_331),(category_279),(category_164),(category_241)}
property_193795,{(category_196),(category_162),(category_55),(category_125),(category_105),(category_293),(category_204),(category_223),(category_376),(category_373),(category_238),(category_35),(category_174),(category_148),(category_210),(category_164),(category_134),(category_119),(category_94),(category_422),(category_17),(category_397),(category_237),(category_256),(category_380),(category_124),(category_197),(category_287),(category_57),(category_262),(category_22),(category_331),(category_208),(category_241),(category_138),(category_199),(category_272),(category_82),(category_14),(category_177),(category_145),(category_232)}
property_389213,{(category_376),(category_82),(category_210),(category_331)}
property_288788,{(category_210)}
property_146308,{(category_218),(category_105),(category_358),(category_17),(category_237),(category_256),(category_197),(category_124),(category_331),(category_241)}
property_90194,{(category_196),(category_125),(category_210),(category_164),(category_119),(category_413),(category_361),(category_285),(category_374),(category_124),(category_331),(category_22),(category_406),(category_138),(category_241)}
property_41219,{(category_105),(category_124),(category_256),(category_14),(category_82),(category_210),(category_241),(category_148),(category_331),(category_17)}
property_5833,{(category_331)}
property_248698,{(category_196),(category_210),(category_82),(category_241),(category_138),(category_22),(category_119)}
property_435738,{(category_320)}
property_421427,{(category_391)}
property_318602,{(category_210),(category_164),(category_331)}
property_219488,{(category_262),(category_88),(category_196),(category_92),(category_105),(category_124),(category_289),(category_176),(category_380),(category_238),(category_267),(category_115),(category_208),(category_293),(category_256),(category_327),(category_125),(category_57),(category_376),(category_174),(category_145),(category_14),(category_204),(category_60),(category_242),(category_374),(category_348),(category_82),(category_210),(category_134),(category_177),(category_197),(category_241),(category_164),(category_297),(category_55),(category_138),(category_385),(category_257),(category_186),(category_22),(category_148),(category_54),(category_50),(category_324),(category_331),(category_373),(category_35),(category_119),(category_192),(category_17),(category_39),(category_237),(category_279)}
property_156330,{(category_331)}
property_405402,{(category_262),(category_7),(category_196),(category_92),(category_105),(category_124),(category_16),(category_267),(category_115),(category_208),(category_293),(category_256),(category_321),(category_214),(category_220),(category_57),(category_125),(category_376),(category_261),(category_174),(category_14),(category_60),(category_204),(category_304),(category_374),(category_242),(category_82),(category_210),(category_134),(category_197),(category_227),(category_241),(category_164),(category_297),(category_342),(category_55),(category_138),(category_385),(category_186),(category_22),(category_72),(category_356),(category_151),(category_148),(category_223),(category_54),(category_152),(category_331),(category_373),(category_35),(category_119),(category_42),(category_17),(category_237),(category_279),(category_91)}
property_155225,{(category_196),(category_191),(category_125),(category_105),(category_293),(category_204),(category_223),(category_376),(category_373),(category_275),(category_378),(category_54),(category_297),(category_174),(category_148),(category_210),(category_164),(category_134),(category_119),(category_17),(category_397),(category_237),(category_256),(category_236),(category_374),(category_197),(category_124),(category_331),(category_22),(category_57),(category_262),(category_208),(category_138),(category_241),(category_92),(category_82),(category_14),(category_40),(category_60),(category_118),(category_12),(category_279)}
property_176650,{(category_391)}
property_20172,{(category_391)}
property_269200,{(category_391)}
property_70781,{(category_391)}
property_66134,{(category_196),(category_105),(category_124),(category_256),(category_125),(category_174),(category_14),(category_82),(category_210),(category_241),(category_148),(category_331),(category_17),(category_237)}
property_401391,{(category_262),(category_196),(category_46),(category_105),(category_124),(category_267),(category_208),(category_256),(category_125),(category_57),(category_376),(category_174),(category_14),(category_204),(category_202),(category_242),(category_374),(category_82),(category_210),(category_134),(category_10),(category_197),(category_241),(category_164),(category_55),(category_138),(category_385),(category_22),(category_148),(category_356),(category_331),(category_373),(category_119),(category_42),(category_17),(category_237),(category_279)}
property_93535,{(category_196),(category_57),(category_125),(category_82),(category_210),(category_241),(category_164),(category_331)}
property_301133,{(category_168),(category_196),(category_55),(category_125),(category_105),(category_204),(category_376),(category_373),(category_11),(category_54),(category_35),(category_385),(category_297),(category_174),(category_115),(category_252),(category_148),(category_210),(category_164),(category_134),(category_119),(category_17),(category_237),(category_256),(category_157),(category_374),(category_197),(category_124),(category_158),(category_331),(category_22),(category_262),(category_208),(category_138),(category_241),(category_289),(category_92),(category_82),(category_14),(category_60),(category_233),(category_279),(category_145)}
property_24035,{(category_210),(category_331)}
property_278990,{(category_196),(category_105),(category_124),(category_238),(category_208),(category_256),(category_57),(category_125),(category_376),(category_174),(category_14),(category_204),(category_202),(category_374),(category_304),(category_210),(category_82),(category_134),(category_197),(category_164),(category_241),(category_55),(category_138),(category_22),(category_148),(category_331),(category_35),(category_119),(category_17),(category_237)}
property_101827,{(category_105)}
property_179953,{(category_391)}
property_84939,{(category_391)}
property_1902,{(category_223)}
property_481001,{(category_241),(category_164),(category_17)}
property_143886,{(category_391)}
property_181347,{(category_391)}
property_214510,{(category_241),(category_237)}
property_142183,{(category_391)}
property_469551,{(category_196),(category_124),(category_115),(category_376),(category_204),(category_210),(category_82),(category_164),(category_241),(category_138),(category_22),(category_331),(category_119)}
property_342273,{(category_82)}
property_34961,{(category_210),(category_241),(category_331)}
property_468184,{(category_241)}
property_192705,{(category_210)}
property_169553,{(category_210)}
property_180224,{(category_196),(category_210)}
property_346803,{(category_241),(category_331)}
property_461262,{(category_391)}
property_416626,{(category_196),(category_204),(category_210),(category_331)}
property_466668,{(category_331)}
property_133226,{(category_196),(category_376),(category_174),(category_204),(category_210),(category_164),(category_241),(category_138),(category_22),(category_331),(category_119),(category_17),(category_237)}
property_469289,{(category_331),(category_237)}
property_381357,{(category_391)}
property_304063,{(category_391)}
property_475631,{(category_391)}
property_148308,{(category_241)}
property_311684,{(category_391)}
property_256242,{(category_391)}
property_368123,{(category_196),(category_57),(category_376),(category_204),(category_210),(category_82),(category_241),(category_164),(category_55),(category_138),(category_22),(category_331),(category_119),(category_17)}
property_114859,{(category_196),(category_57),(category_204),(category_82),(category_210),(category_164),(category_241),(category_331),(category_237)}
property_176342,{(category_204)}
property_411129,{(category_208),(category_125),(category_174),(category_204),(category_138),(category_22),(category_331),(category_119)}
property_177676,{(category_241),(category_237)}
property_304311,{(category_391)}
property_148584,{(category_241)}
property_314754,{(category_196),(category_105),(category_124),(category_256),(category_125),(category_57),(category_376),(category_204),(category_374),(category_242),(category_82),(category_210),(category_197),(category_164),(category_241),(category_138),(category_186),(category_22),(category_331),(category_119),(category_17),(category_237),(category_279)}
property_293345,{(category_204)}
property_361897,{(category_293)}
property_321794,{(category_125),(category_57),(category_376),(category_204),(category_82),(category_210),(category_241),(category_331),(category_237)}
property_114037,{(category_391)}
property_330880,{(category_241)}
property_267286,{(category_196),(category_105),(category_124),(category_256),(category_57),(category_125),(category_376),(category_174),(category_14),(category_204),(category_82),(category_210),(category_134),(category_197),(category_164),(category_241),(category_138),(category_22),(category_148),(category_331),(category_119),(category_17),(category_237),(category_279)}
property_57716,{(category_210),(category_197),(category_241),(category_331),(category_237)}
property_109899,{(category_391)}
property_92931,{(category_391)}
property_402805,{(category_256),(category_204),(category_241)}
property_214411,{(category_401)}
property_45993,{(category_196),(category_105),(category_124),(category_238),(category_115),(category_208),(category_293),(category_256),(category_125),(category_376),(category_121),(category_174),(category_14),(category_204),(category_374),(category_242),(category_188),(category_210),(category_82),(category_134),(category_197),(category_177),(category_241),(category_164),(category_138),(category_186),(category_22),(category_148),(category_331),(category_119),(category_35),(category_17),(category_237),(category_279)}
property_411267,{(category_196),(category_63),(category_125),(category_204),(category_274),(category_223),(category_376),(category_9),(category_259),(category_174),(category_210),(category_164),(category_134),(category_119),(category_361),(category_237),(category_256),(category_197),(category_124),(category_47),(category_331),(category_22),(category_57),(category_208),(category_178),(category_138),(category_241),(category_308),(category_82),(category_154),(category_279),(category_203)}
property_92068,{(category_241)}
property_224604,{(category_391)}
property_8862,{(category_391)}
property_377230,{(category_8),(category_7),(category_360),(category_67),(category_88),(category_137),(category_135),(category_124),(category_176),(category_3),(category_24),(category_238),(category_16),(category_380),(category_115),(category_267),(category_228),(category_208),(category_231),(category_256),(category_321),(category_214),(category_327),(category_340),(category_220),(category_288),(category_145),(category_86),(category_265),(category_82),(category_251),(category_197),(category_140),(category_164),(category_163),(category_138),(category_369),(category_72),(category_356),(category_368),(category_263),(category_223),(category_79),(category_35),(category_237),(category_313),(category_81),(category_34),(category_260),(category_196),(category_92),(category_46),(category_190),(category_366),(category_131),(category_29),(category_171),(category_266),(category_161),(category_194),(category_1),(category_392),(category_248),(category_57),(category_174),(category_109),(category_202),(category_210),(category_165),(category_11),(category_193),(category_297),(category_342),(category_120),(category_385),(category_195),(category_44),(category_211),(category_213),(category_173),(category_279),(category_200),(category_40),(category_114),(category_307),(category_289),(category_339),(category_99),(category_183),(category_59),(category_108),(category_125),(category_218),(category_376),(category_60),(category_204),(category_32),(category_304),(category_278),(category_348),(category_134),(category_10),(category_48),(category_397),(category_354),(category_227),(category_361),(category_199),(category_159),(category_186),(category_257),(category_22),(category_136),(category_225),(category_54),(category_152),(category_324),(category_331),(category_338),(category_119),(category_42),(category_300),(category_17),(category_157),(category_91),(category_262),(category_388),(category_105),(category_308),(category_332),(category_68),(category_290),(category_169),(category_284),(category_293),(category_178),(category_292),(category_121),(category_261),(category_14),(category_94),(category_12),(category_246),(category_374),(category_242),(category_188),(category_177),(category_36),(category_241),(category_55),(category_87),(category_226),(category_396),(category_148),(category_151),(category_232),(category_77),(category_216),(category_318),(category_50),(category_90),(category_373),(category_2),(category_192),(category_39),(category_179),(category_352)}
property_246048,{(category_391)}
property_324939,{(category_391)}
property_478149,{(category_241)}
property_289599,{(category_124),(category_256),(category_197),(category_57),(category_385),(category_125),(category_376),(category_331),(category_241)}
property_444723,{(category_124),(category_208),(category_82),(category_138),(category_134),(category_22),(category_331),(category_119)}
property_36350,{(category_223),(category_210),(category_331)}
property_375296,{(category_46),(category_196),(category_125),(category_105),(category_204),(category_355),(category_267),(category_35),(category_174),(category_228),(category_148),(category_108),(category_210),(category_164),(category_119),(category_356),(category_403),(category_17),(category_237),(category_304),(category_256),(category_123),(category_374),(category_197),(category_124),(category_338),(category_331),(category_22),(category_208),(category_241),(category_138),(category_10),(category_14),(category_82),(category_34),(category_279),(category_195),(category_42),(category_200)}
property_78321,{(category_196),(category_210),(category_331)}
property_472222,{(category_124),(category_238),(category_208),(category_256),(category_82),(category_197),(category_164),(category_138),(category_35),(category_237),(category_196),(category_168),(category_57),(category_174),(category_210),(category_165),(category_385),(category_279),(category_125),(category_376),(category_204),(category_304),(category_134),(category_22),(category_331),(category_119),(category_338),(category_17),(category_105),(category_178),(category_14),(category_374),(category_177),(category_241),(category_148)}
property_272557,{(category_124),(category_256),(category_82),(category_164),(category_138),(category_237),(category_196),(category_174),(category_210),(category_125),(category_204),(category_22),(category_331),(category_119),(category_17),(category_105),(category_14),(category_241),(category_148)}
property_65051,{(category_210),(category_331)}
property_340683,{(category_391)}
property_20513,{(category_391)}
property_405908,{(category_8),(category_7),(category_360),(category_88),(category_137),(category_110),(category_124),(category_158),(category_176),(category_3),(category_238),(category_380),(category_115),(category_267),(category_208),(category_256),(category_327),(category_340),(category_288),(category_145),(category_86),(category_265),(category_82),(category_251),(category_197),(category_140),(category_164),(category_163),(category_138),(category_334),(category_369),(category_356),(category_263),(category_223),(category_35),(category_272),(category_237),(category_313),(category_34),(category_81),(category_196),(category_92),(category_46),(category_366),(category_131),(category_266),(category_194),(category_161),(category_1),(category_57),(category_174),(category_202),(category_210),(category_165),(category_11),(category_193),(category_297),(category_120),(category_385),(category_195),(category_44),(category_211),(category_213),(category_25),(category_279),(category_283),(category_200),(category_114),(category_40),(category_205),(category_289),(category_99),(category_59),(category_218),(category_108),(category_125),(category_376),(category_204),(category_60),(category_304),(category_278),(category_348),(category_134),(category_10),(category_302),(category_361),(category_199),(category_186),(category_257),(category_22),(category_54),(category_152),(category_324),(category_331),(category_119),(category_338),(category_285),(category_42),(category_95),(category_300),(category_17),(category_262),(category_105),(category_68),(category_290),(category_293),(category_292),(category_254),(category_328),(category_121),(category_261),(category_14),(category_94),(category_400),(category_242),(category_12),(category_246),(category_374),(category_371),(category_188),(category_177),(category_80),(category_36),(category_241),(category_55),(category_106),(category_226),(category_148),(category_77),(category_216),(category_318),(category_50),(category_90),(category_373),(category_2),(category_192),(category_39),(category_179)}
property_346528,{(category_391)}
property_486905,{(category_391)}
property_480625,{(category_391)}
property_202116,{(category_124),(category_256),(category_164),(category_35),(category_237),(category_174),(category_125),(category_331),(category_241)}
property_162875,{(category_164),(category_331),(category_241)}
property_451605,{(category_124),(category_256),(category_82),(category_164),(category_237),(category_174),(category_210),(category_125),(category_331),(category_17),(category_105),(category_14),(category_148)}
